Date,AG,AI,AR,BE,BL,BS,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH,CH
2020-05-19,1194.0,,,1865.0,875.0,975.0,1147.0,5315.0,128.0,824.0,203.0,727.0,721.0,123.0,80.0,791.0,78.0,434.0,307.0,379.0,3285.0,93.0,5425.0,1938.0,199.0,3567.0,30797.0
2020-05-20,1195.0,25.0,99.0,1867.0,875.0,976.0,1152.0,5322.0,128.0,825.0,203.0,732.0,723.0,123.0,82.0,791.0,78.0,436.0,307.0,379.0,3287.0,93.0,5429.0,1938.0,199.0,3570.0,30834.0
2020-05-21,1195.0,,,1869.0,875.0,976.0,1152.0,5328.0,128.0,825.0,203.0,,723.0,123.0,,791.0,78.0,439.0,307.0,379.0,3301.0,93.0,5429.0,1939.0,199.0,3571.0,30861.0
2020-05-22,1197.0,,99.0,1874.0,875.0,976.0,1152.0,5330.0,128.0,826.0,204.0,733.0,723.0,123.0,,791.0,78.0,,307.0,380.0,3304.0,93.0,5434.0,1939.0,199.0,3573.0,30884.0
2020-05-23,1198.0,,,1878.0,875.0,976.0,1154.0,5332.0,,826.0,204.0,733.0,724.0,123.0,,791.0,,,307.0,380.0,3304.0,93.0,5440.0,1939.0,201.0,3575.0,30904.0
2020-05-24,1198.0,25.0,,1881.0,875.0,976.0,1155.0,5332.0,,826.0,204.0,733.0,724.0,123.0,,791.0,,,307.0,380.0,3305.0,93.0,5442.0,1940.0,202.0,3576.0,30914.0
2020-05-25,1198.0,25.0,99.0,1881.0,875.0,976.0,1156.0,5332.0,128.0,826.0,204.0,733.0,724.0,123.0,82.0,791.0,78.0,439.0,307.0,380.0,3306.0,93.0,5442.0,1942.0,202.0,3578.0,30920.0
2020-05-26,1200.0,,,1881.0,875.0,976.0,1156.0,5335.0,128.0,827.0,204.0,734.0,725.0,123.0,82.0,791.0,78.0,439.0,307.0,380.0,3308.0,93.0,5446.0,1945.0,202.0,3584.0,30943.0
2020-05-27,1201.0,25.0,99.0,1881.0,875.0,976.0,1157.0,5338.0,128.0,827.0,205.0,735.0,725.0,123.0,82.0,791.0,78.0,439.0,307.0,380.0,3308.0,93.0,5448.0,1946.0,202.0,3587.0,30956.0
2020-05-28,1202.0,,99.0,1883.0,877.0,976.0,1158.0,5340.0,128.0,827.0,205.0,735.0,725.0,123.0,82.0,792.0,78.0,440.0,307.0,381.0,3310.0,93.0,5450.0,1947.0,202.0,3592.0,30977.0
2020-05-29,1209.0,25.0,100.0,1884.0,877.0,978.0,1159.0,5344.0,128.0,827.0,205.0,735.0,726.0,123.0,82.0,792.0,78.0,440.0,307.0,381.0,3313.0,93.0,5453.0,1947.0,202.0,3598.0,31006.0
2020-05-30,1209.0,,,1909.0,878.0,978.0,1159.0,5349.0,,827.0,205.0,735.0,726.0,124.0,,792.0,,,307.0,383.0,3313.0,93.0,5454.0,1947.0,202.0,3604.0,31047.0
2020-05-31,1212.0,,,1910.0,879.0,978.0,1159.0,5349.0,,827.0,205.0,735.0,726.0,124.0,,792.0,,,307.0,383.0,3315.0,93.0,5455.0,1949.0,202.0,3604.0,31057.0
2020-06-01,1212.0,,,1910.0,880.0,978.0,1159.0,5350.0,,827.0,205.0,735.0,726.0,124.0,,792.0,,,307.0,383.0,3315.0,93.0,5455.0,1950.0,202.0,3604.0,31060.0
2020-06-02,1212.0,,100.0,1911.0,880.0,978.0,1161.0,5353.0,128.0,827.0,205.0,735.0,727.0,124.0,82.0,792.0,78.0,443.0,307.0,383.0,3315.0,93.0,5459.0,1951.0,202.0,3606.0,31077.0
2020-06-03,1213.0,25.0,100.0,1912.0,881.0,979.0,1162.0,5355.0,128.0,828.0,205.0,735.0,730.0,124.0,82.0,792.0,78.0,445.0,307.0,383.0,3315.0,,5461.0,1951.0,202.0,3609.0,31095.0
2020-06-04,1215.0,,100.0,1914.0,881.0,979.0,1164.0,5357.0,128.0,828.0,205.0,735.0,731.0,124.0,82.0,792.0,78.0,446.0,307.0,383.0,3316.0,,5464.0,1953.0,202.0,3617.0,31119.0
2020-06-05,1215.0,25.0,100.0,1916.0,882.0,982.0,1166.0,5359.0,128.0,828.0,205.0,735.0,732.0,124.0,82.0,793.0,78.0,446.0,307.0,383.0,3316.0,,5466.0,1956.0,202.0,3623.0,31142.0
2020-06-06,1217.0,,,1918.0,882.0,982.0,1166.0,5362.0,,828.0,205.0,,733.0,124.0,,793.0,,,307.0,383.0,3316.0,,5468.0,1956.0,202.0,3627.0,31156.0
2020-06-07,1217.0,,,1918.0,882.0,982.0,1168.0,5362.0,,828.0,205.0,736.0,733.0,124.0,,794.0,,,307.0,383.0,3316.0,,5470.0,1959.0,202.0,3627.0,31165.0
2020-06-08,1217.0,,100.0,1918.0,882.0,982.0,1172.0,5363.0,128.0,828.0,205.0,736.0,735.0,124.0,82.0,796.0,79.0,446.0,307.0,384.0,3316.0,,5471.0,1964.0,203.0,3627.0,31183.0
2020-06-09,1219.0,25.0,,1919.0,882.0,983.0,1172.0,5363.0,128.0,828.0,205.0,736.0,735.0,124.0,82.0,797.0,79.0,446.0,307.0,384.0,3316.0,,5474.0,1965.0,205.0,3627.0,31194.0
2020-06-10,1219.0,25.0,,1919.0,883.0,983.0,1174.0,5365.0,128.0,828.0,205.0,736.0,735.0,124.0,82.0,800.0,79.0,,307.0,384.0,3316.0,,5475.0,1969.0,207.0,3630.0,31212.0
2020-06-11,1222.0,,,1924.0,883.0,983.0,1175.0,5365.0,128.0,829.0,205.0,736.0,735.0,124.0,,802.0,79.0,,308.0,384.0,3317.0,,5479.0,1973.0,207.0,3632.0,31236.0
2020-06-12,1225.0,25.0,100.0,1927.0,883.0,983.0,1175.0,5369.0,128.0,829.0,205.0,,736.0,124.0,,802.0,79.0,,308.0,384.0,3317.0,,5486.0,1977.0,211.0,3634.0,31264.0
2020-06-13,1226.0,,,,883.0,983.0,1179.0,5369.0,,829.0,206.0,,737.0,124.0,,802.0,,,308.0,384.0,3318.0,,5486.0,1977.0,211.0,3637.0,31275.0
2020-06-14,1228.0,,,,883.0,983.0,1181.0,5369.0,,829.0,206.0,738.0,737.0,124.0,,802.0,,448.0,308.0,384.0,3321.0,,5487.0,1977.0,211.0,3642.0,31292.0
2020-06-15,1229.0,,100.0,,883.0,983.0,1181.0,5371.0,128.0,829.0,206.0,,737.0,124.0,82.0,803.0,81.0,448.0,308.0,384.0,3321.0,,5490.0,1981.0,213.0,3649.0,31314.0
2020-06-16,1230.0,25.0,,,884.0,983.0,1182.0,5371.0,128.0,829.0,206.0,740.0,738.0,124.0,82.0,803.0,81.0,448.0,308.0,385.0,3321.0,,5498.0,1986.0,214.0,3656.0,31342.0
2020-06-17,1230.0,25.0,,,884.0,984.0,1183.0,5372.0,128.0,829.0,206.0,740.0,739.0,124.0,82.0,803.0,81.0,449.0,308.0,385.0,3323.0,,5503.0,1988.0,215.0,3666.0,31367.0
2020-06-18,1233.0,,,,884.0,984.0,1185.0,5372.0,128.0,829.0,206.0,740.0,739.0,124.0,82.0,804.0,81.0,449.0,308.0,385.0,3324.0,,5505.0,1989.0,215.0,3671.0,31382.0
2020-06-19,1235.0,25.0,100.0,,884.0,985.0,1186.0,5376.0,128.0,829.0,206.0,741.0,741.0,124.0,82.0,804.0,81.0,451.0,309.0,385.0,3324.0,,5511.0,1997.0,215.0,3672.0,31411.0
2020-06-20,1238.0,,,,885.0,985.0,1191.0,5380.0,,829.0,206.0,741.0,742.0,124.0,,805.0,,,309.0,385.0,3325.0,,5513.0,2001.0,215.0,3679.0,31440.0
2020-06-21,1238.0,,,,886.0,985.0,1191.0,5380.0,,829.0,208.0,744.0,743.0,124.0,,805.0,,,309.0,385.0,3325.0,,5515.0,2002.0,215.0,3684.0,31455.0
2020-06-22,1240.0,,100.0,,886.0,985.0,1191.0,5381.0,128.0,830.0,208.0,745.0,743.0,124.0,82.0,808.0,81.0,451.0,313.0,386.0,3326.0,,5526.0,2007.0,216.0,3687.0,31489.0
2020-06-23,1240.0,25.0,,,886.0,985.0,1195.0,5385.0,128.0,830.0,208.0,746.0,744.0,124.0,82.0,811.0,81.0,451.0,313.0,387.0,3327.0,,5532.0,2014.0,216.0,3691.0,31521.0
2020-06-24,1247.0,25.0,,,888.0,985.0,1203.0,5387.0,129.0,830.0,208.0,747.0,744.0,124.0,82.0,813.0,81.0,452.0,316.0,389.0,3327.0,,5541.0,2024.0,218.0,3707.0,31587.0
2020-06-25,1252.0,,101.0,,889.0,985.0,1206.0,5389.0,129.0,830.0,210.0,747.0,744.0,124.0,82.0,817.0,81.0,453.0,317.0,391.0,3327.0,,5544.0,2031.0,219.0,3714.0,31627.0
2020-06-26,1262.0,25.0,101.0,1928.0,891.0,985.0,1211.0,5392.0,129.0,832.0,211.0,749.0,745.0,124.0,82.0,819.0,81.0,453.0,320.0,393.0,3327.0,94.0,5550.0,2041.0,221.0,3733.0,31699.0
2020-06-27,1267.0,,,1929.0,893.0,985.0,1215.0,5392.0,,834.0,214.0,749.0,745.0,124.0,,821.0,,,323.0,393.0,3327.0,,5552.0,2045.0,221.0,3745.0,31739.0
2020-06-28,1271.0,,,1931.0,895.0,985.0,1220.0,5393.0,,834.0,216.0,752.0,745.0,124.0,,822.0,,,323.0,394.0,3327.0,,5560.0,2046.0,221.0,3756.0,31780.0
2020-06-29,1277.0,,102.0,1935.0,896.0,985.0,1220.0,5401.0,129.0,835.0,216.0,754.0,746.0,124.0,83.0,838.0,83.0,456.0,328.0,395.0,3328.0,95.0,5576.0,2054.0,223.0,3765.0,31869.0
2020-06-30,1300.0,25.0,,1937.0,896.0,985.0,1220.0,5405.0,129.0,836.0,217.0,760.0,748.0,124.0,83.0,846.0,83.0,459.0,328.0,398.0,3329.0,97.0,5592.0,2058.0,225.0,3793.0,31975.0
2020-07-01,1315.0,25.0,103.0,1939.0,897.0,985.0,1231.0,5406.0,129.0,836.0,222.0,763.0,748.0,124.0,83.0,850.0,83.0,461.0,332.0,401.0,3329.0,103.0,5601.0,2061.0,227.0,3841.0,32095.0
2020-07-02,1328.0,,104.0,1945.0,898.0,986.0,1238.0,5411.0,129.0,837.0,227.0,763.0,750.0,124.0,83.0,856.0,83.0,463.0,336.0,402.0,3334.0,104.0,5626.0,2064.0,229.0,3897.0,32242.0
2020-07-03,1332.0,25.0,,1949.0,902.0,988.0,1243.0,5413.0,129.0,838.0,235.0,767.0,751.0,124.0,83.0,862.0,83.0,464.0,339.0,402.0,3341.0,,5639.0,2069.0,233.0,3920.0,32339.0
2020-07-04,1335.0,,,1953.0,906.0,989.0,1246.0,5416.0,,838.0,238.0,,751.0,124.0,,865.0,,,342.0,403.0,3342.0,,5642.0,2071.0,235.0,3933.0,32388.0
2020-07-05,1337.0,,,1959.0,906.0,990.0,1251.0,5418.0,,839.0,244.0,771.0,751.0,124.0,,868.0,,468.0,342.0,404.0,3346.0,105.0,5649.0,2073.0,235.0,3941.0,32445.0
2020-07-06,1344.0,25.0,104.0,1962.0,908.0,990.0,1253.0,5425.0,129.0,840.0,244.0,771.0,752.0,124.0,84.0,875.0,85.0,472.0,342.0,404.0,3351.0,,5662.0,2076.0,238.0,3960.0,32525.0
2020-07-07,1352.0,,104.0,1963.0,911.0,993.0,1255.0,5429.0,130.0,841.0,246.0,772.0,752.0,124.0,84.0,881.0,86.0,475.0,349.0,406.0,3355.0,107.0,5678.0,2079.0,240.0,3986.0,32623.0
2020-07-08,1359.0,25.0,,1967.0,914.0,996.0,1258.0,5433.0,130.0,843.0,249.0,775.0,752.0,125.0,84.0,890.0,86.0,479.0,353.0,410.0,3363.0,,5693.0,2079.0,241.0,4009.0,32724.0
2020-07-09,1365.0,,105.0,1969.0,917.0,999.0,1259.0,5441.0,131.0,845.0,252.0,778.0,754.0,125.0,87.0,896.0,86.0,481.0,356.0,410.0,3365.0,109.0,5705.0,2081.0,243.0,4028.0,32812.0
2020-07-10,1378.0,25.0,105.0,1976.0,920.0,1004.0,1263.0,5449.0,131.0,845.0,253.0,784.0,755.0,126.0,87.0,897.0,86.0,,358.0,410.0,3367.0,,5719.0,2084.0,245.0,4048.0,32905.0
2020-07-11,1392.0,,,1982.0,921.0,1006.0,1266.0,5453.0,,846.0,256.0,,755.0,126.0,,900.0,,,362.0,411.0,3370.0,,5728.0,2089.0,248.0,4059.0,32978.0
2020-07-12,1395.0,,,1991.0,926.0,1008.0,1271.0,5455.0,,848.0,256.0,790.0,755.0,126.0,,904.0,,,362.0,412.0,3370.0,,5734.0,2092.0,250.0,4077.0,33046.0
2020-07-13,1401.0,25.0,106.0,1992.0,929.0,1009.0,1274.0,5461.0,131.0,849.0,256.0,793.0,757.0,126.0,88.0,906.0,90.0,491.0,363.0,413.0,3375.0,109.0,5747.0,2095.0,250.0,4094.0,33130.0
2020-07-14,1416.0,25.0,106.0,1998.0,932.0,1014.0,1274.0,5473.0,131.0,850.0,257.0,796.0,758.0,126.0,88.0,911.0,94.0,493.0,366.0,416.0,3376.0,,5766.0,2100.0,255.0,4121.0,33251.0
2020-07-15,1430.0,25.0,,2005.0,935.0,1016.0,1278.0,5493.0,133.0,850.0,258.0,806.0,761.0,127.0,88.0,914.0,96.0,497.0,371.0,424.0,3381.0,111.0,5782.0,2102.0,257.0,4153.0,33399.0
2020-07-16,1439.0,,106.0,2013.0,935.0,1018.0,1282.0,5507.0,135.0,852.0,259.0,807.0,761.0,127.0,88.0,919.0,98.0,499.0,373.0,427.0,3390.0,111.0,5795.0,2103.0,259.0,4168.0,33496.0
2020-07-17,1453.0,25.0,107.0,2024.0,938.0,1022.0,1284.0,5520.0,136.0,853.0,259.0,813.0,765.0,127.0,88.0,927.0,100.0,500.0,374.0,430.0,3393.0,,5811.0,2105.0,259.0,4197.0,33621.0
2020-07-18,1460.0,,,2031.0,938.0,1024.0,1292.0,5533.0,,853.0,259.0,,765.0,128.0,,929.0,,,375.0,432.0,,,5821.0,2105.0,259.0,4212.0,33689.0
2020-07-19,1462.0,,,2041.0,938.0,1025.0,1297.0,5537.0,,853.0,259.0,819.0,765.0,128.0,,931.0,,,375.0,436.0,,,5827.0,2106.0,259.0,4225.0,33743.0
2020-07-20,1469.0,25.0,107.0,2045.0,938.0,1026.0,1304.0,5554.0,136.0,855.0,259.0,819.0,767.0,128.0,89.0,940.0,101.0,503.0,376.0,436.0,3407.0,112.0,5840.0,2109.0,261.0,4240.0,33846.0
2020-07-21,1486.0,25.0,107.0,2049.0,939.0,1032.0,1305.0,5584.0,137.0,857.0,259.0,828.0,768.0,128.0,90.0,950.0,102.0,505.0,378.0,438.0,3413.0,,5846.0,2111.0,265.0,4278.0,33992.0
2020-07-22,1495.0,25.0,,2053.0,943.0,1032.0,1311.0,5612.0,138.0,863.0,259.0,832.0,769.0,128.0,90.0,956.0,103.0,506.0,380.0,443.0,3415.0,,5857.0,2114.0,268.0,4305.0,34116.0
2020-07-23,1510.0,,107.0,2055.0,945.0,1033.0,1312.0,5657.0,138.0,884.0,259.0,832.0,770.0,128.0,90.0,959.0,105.0,509.0,382.0,445.0,3416.0,115.0,5868.0,2116.0,270.0,4329.0,34259.0
2020-07-24,1525.0,25.0,108.0,2059.0,947.0,1034.0,1315.0,5698.0,138.0,897.0,259.0,839.0,771.0,128.0,90.0,969.0,105.0,511.0,384.0,448.0,3417.0,115.0,5883.0,2119.0,271.0,4352.0,34407.0
2020-07-25,1531.0,,,,951.0,1035.0,1319.0,5739.0,,907.0,259.0,,771.0,128.0,,971.0,,,386.0,452.0,,,5895.0,2119.0,271.0,4366.0,34507.0
2020-07-26,1533.0,,,2072.0,951.0,1036.0,1320.0,5750.0,,909.0,259.0,841.0,772.0,128.0,,972.0,,,386.0,454.0,,,5902.0,2119.0,271.0,4372.0,34556.0
2020-07-27,1537.0,25.0,108.0,2082.0,951.0,1038.0,1321.0,5812.0,138.0,912.0,259.0,841.0,772.0,128.0,90.0,984.0,106.0,519.0,386.0,455.0,3421.0,,5923.0,2122.0,272.0,4392.0,34709.0
2020-07-28,1553.0,,108.0,2092.0,954.0,1039.0,1325.0,5856.0,138.0,913.0,260.0,848.0,774.0,128.0,90.0,989.0,109.0,521.0,390.0,458.0,3424.0,115.0,5950.0,2127.0,273.0,4417.0,34876.0
2020-07-29,1564.0,25.0,108.0,2094.0,955.0,1043.0,1332.0,5918.0,138.0,917.0,260.0,854.0,777.0,128.0,91.0,998.0,115.0,522.0,394.0,461.0,3428.0,116.0,5990.0,2136.0,279.0,4462.0,35105.0
2020-07-30,1587.0,25.0,108.0,2098.0,956.0,1052.0,1342.0,5972.0,139.0,922.0,260.0,866.0,781.0,129.0,92.0,1000.0,116.0,524.0,401.0,465.0,3431.0,116.0,6012.0,2145.0,284.0,4492.0,35315.0
2020-07-31,1597.0,25.0,109.0,2111.0,961.0,1054.0,1350.0,6004.0,141.0,923.0,260.0,874.0,782.0,129.0,92.0,1004.0,117.0,526.0,403.0,467.0,3435.0,116.0,6031.0,2148.0,288.0,4523.0,35470.0
2020-08-01,1613.0,,,2125.0,963.0,1064.0,1353.0,6034.0,,930.0,260.0,878.0,785.0,129.0,,1004.0,,,405.0,468.0,,,6058.0,2151.0,288.0,4546.0,35615.0
2020-08-02,1615.0,,,2143.0,964.0,1068.0,1358.0,6056.0,,932.0,260.0,,785.0,129.0,,1006.0,,,405.0,470.0,,,6071.0,2152.0,288.0,4557.0,35698.0
2020-08-03,1620.0,25.0,110.0,2148.0,966.0,1069.0,1360.0,6091.0,141.0,932.0,260.0,882.0,786.0,129.0,92.0,1012.0,121.0,535.0,405.0,471.0,3442.0,117.0,6090.0,2155.0,293.0,4569.0,35821.0
