Date,Affoltern,Andelfingen,Bülach,Dielsdorf,Dietikon,Hinwil,Horgen,Meilen,Pfäffikon,Uster,Winterthur,Total
2020-01-03,115,73,394,239,256,338,303,320,211,458,443,1115
2020-02-28,115,73,394,239,256,338,303,320,211,458,443,1122
2020-03-06,116,73,398,239,258,340,305,323,212,459,446,1135
2020-03-13,122,74,414,252,278,347,322,335,218,470,468,1205
2020-03-20,145,95,458,283,315,378,390,400,229,525,529,1421
2020-03-27,179,110,509,319,347,421,445,454,252,569,588,1653
2020-04-03,198,133,570,358,382,452,504,489,280,626,674,1859
2020-04-10,208,139,602,397,403,490,528,521,306,665,731,2036
2020-04-17,210,144,625,406,429,504,536,528,320,678,781,2097
2020-04-24,213,147,635,410,456,511,543,531,323,688,800,2155
2020-05-01,215,149,640,414,464,516,547,537,325,691,812,2194
2020-05-08,216,149,644,418,470,519,551,539,325,693,820,2220
2020-05-15,217,149,644,420,472,519,554,540,326,694,826,2230
2020-05-22,217,149,647,421,473,521,557,540,326,695,827,2235
2020-05-29,217,149,652,425,475,521,557,541,327,695,831,2246
2020-06-05,217,149,656,425,477,523,557,542,327,697,833,2256
2020-06-12,217,149,658,426,478,523,557,542,328,698,836,2262
2020-06-19,218,150,670,428,483,523,557,544,329,702,841,2271
2020-06-26,219,150,685,432,492,526,562,545,331,708,844,2295
2020-07-03,222,151,701,442,515,542,578,559,337,738,856,2332
2020-07-10,226,152,729,448,522,551,588,572,339,745,874,2362
2020-07-17,230,152,747,458,532,567,597,581,344,758,888,2402
2020-07-24,234,154,776,464,540,581,611,592,351,771,907,2422
2020-07-31,240,161,793,474,547,600,617,597,368,790,932,2469
2020-08-07,248,163,823,487,564,617,624,610,372,806,957,2519
2020-08-14,251,164,874,516,594,624,646,634,380,832,989,2643
2020-08-21,266,167,923,524,643,635,674,659,384,861,1033,2793
2020-08-28,278,168,974,549,690,664,703,699,392,889,1070,2979
2020-09-04,287,169,1007,573,713,680,731,741,409,930,1102,3180
2020-09-11,301,174,1047,597,741,701,755,779,426,959,1177,3358
2020-09-18,312,178,1088,625,763,719,787,798,447,983,1228,3482
2020-09-25,322,187,1114,646,784,725,814,821,457,1010,1270,3636
2020-10-02,346,195,1160,669,854,744,863,862,476,1060,1326,3966
2020-10-09,366,222,1263,703,947,786,969,930,509,1145,1422,4490
2020-10-16,463,274,1485,812,1093,922,1246,1087,586,1342,1627,5544
2020-10-23,605,376,1954,1048,1447,1139,1634,1420,718,1667,1979,7265
2020-10-30,822,496,2530,1386,1934,1531,2152,1844,891,2217,2386,9557
2020-11-06,1036,603,3138,1742,2369,1930,2604,2191,1134,2727,2928,11442
2020-11-13,1161,706,3711,2076,2751,2243,3042,2403,1320,3124,3459,12940
2020-11-20,1284,795,4252,2411,3091,2594,3431,2606,1490,3524,4052,14179
2020-11-27,1433,863,4705,2668,3415,2906,3890,2840,1681,3887,4501,15404
2020-12-04,1596,933,5215,2962,3733,3293,4286,3111,1893,4310,5134,16775
2020-12-11,1786,1037,5805,3287,4212,3737,4742,3410,2098,4816,5959,18261
2020-12-18,1987,1140,6311,3626,4630,4253,5159,3694,2329,5339,6649,19755
2020-12-25,2170,1227,6769,3882,4983,4665,5504,4041,2519,5886,7205,21099
2021-01-01,2323,1311,7193,4172,5298,5043,5809,4367,2693,6383,7650,22397
