Date,AG,AI,AR,BE,BL,BS,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH,CH,AG_diff,AG_pc,AG_diff_pc,AI_diff,AI_pc,AI_diff_pc,AR_diff,AR_pc,AR_diff_pc,BE_diff,BE_pc,BE_diff_pc,BL_diff,BL_pc,BL_diff_pc,BS_diff,BS_pc,BS_diff_pc,FR_diff,FR_pc,FR_diff_pc,GE_diff,GE_pc,GE_diff_pc,GL_diff,GL_pc,GL_diff_pc,GR_diff,GR_pc,GR_diff_pc,JU_diff,JU_pc,JU_diff_pc,LU_diff,LU_pc,LU_diff_pc,NE_diff,NE_pc,NE_diff_pc,NW_diff,NW_pc,NW_diff_pc,OW_diff,OW_pc,OW_diff_pc,SG_diff,SG_pc,SG_diff_pc,SH_diff,SH_pc,SH_diff_pc,SO_diff,SO_pc,SO_diff_pc,SZ_diff,SZ_pc,SZ_diff_pc,TG_diff,TG_pc,TG_diff_pc,TI_diff,TI_pc,TI_diff_pc,UR_diff,UR_pc,UR_diff_pc,VD_diff,VD_pc,VD_diff_pc,VS_diff,VS_pc,VS_diff_pc,ZG_diff,ZG_pc,ZG_diff_pc,ZH_diff,ZH_pc,ZH_diff_pc,CH_diff,CH_pc,CH_diff_pc
2020-07-05,,,,6.0,0.0,,,,,0.0,,,2.0,,,,,,,,0.0,,,10.0,,,108.0,,,,,,,,,,0.0,3.9448561705440215e-06,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,0.0,6.574760284240036e-06,0.0,,,,,,,7.0,7.100741106979239e-05,4.602332198968026e-06
2020-07-06,,,,5.0,1.0,,,,,0.0,,,2.0,,,,,,,,0.0,,,10.0,,,107.0,,,,,,,,,,-1.0,3.287380142120018e-06,-6.574760284240036e-07,1.0,6.574760284240036e-07,6.574760284240036e-07,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,0.0,6.574760284240036e-06,0.0,,,,,,,-1.0,7.034993504136839e-05,-6.574760284240036e-07
2020-07-07,,,,5.0,1.0,,,,,0.0,,,2.0,,,,,,,,0.0,,,8.0,,,107.0,,,,,,,,,,0.0,3.287380142120018e-06,0.0,0.0,6.574760284240036e-07,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,-2.0,5.259808227392029e-06,-1.3149520568480073e-06,,,,,,,0.0,7.034993504136839e-05,0.0
2020-07-08,,,,4.0,1.0,,,,,1.0,,,1.0,,,,,,,,1.0,,,8.0,,,102.0,,,,,,,,,,-1.0,2.6299041136960146e-06,-6.574760284240036e-07,0.0,6.574760284240036e-07,0.0,,,,,,,,,,,,,1.0,6.574760284240036e-07,6.574760284240036e-07,,,,,,,-1.0,6.574760284240036e-07,-6.574760284240036e-07,,,,,,,,,,,,,,,,,,,,,,1.0,6.574760284240036e-07,6.574760284240036e-07,,,,,,,0.0,5.259808227392029e-06,0.0,,,,,,,-5.0,6.706255489924837e-05,-3.287380142120019e-06
2020-07-09,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,2.0,,,9.0,,,103.0,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.3149520568480073e-06,6.574760284240036e-07,,,,,,,1.0,5.917284255816033e-06,6.574760284240036e-07,,,,,,,1.0,6.772003092767238e-05,6.574760284240036e-07
2020-07-10,,,,7.0,3.0,,,,,1.0,,,3.0,,,,,,,,3.0,,,9.0,,,110.0,,,,,,,,,,3.0,4.602332198968026e-06,1.972428085272011e-06,2.0,1.972428085272011e-06,1.3149520568480073e-06,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,2.0,1.972428085272011e-06,1.3149520568480073e-06,,,,,,,,,,,,,,,,,,,,,,1.0,1.972428085272011e-06,6.574760284240036e-07,,,,,,,0.0,5.9172842558160335e-06,0.0,,,,,,,7.0,7.23223631266404e-05,4.602332198968026e-06
2020-07-11,,,,,2.0,,,,,2.0,,,0.0,,,,,,,,4.0,,,9.0,,,106.0,,,,,,,,,,,,,-1.0,1.3149520568480073e-06,-6.574760284240036e-07,,,,,,,,,,,,,1.0,1.3149520568480073e-06,6.574760284240036e-07,,,,,,,-3.0,0.0,-1.972428085272011e-06,,,,,,,,,,,,,,,,,,,,,,1.0,2.6299041136960146e-06,6.574760284240036e-07,,,,,,,0.0,5.9172842558160335e-06,0.0,,,,,,,-4.0,6.969245901294439e-05,-2.6299041136960146e-06
2020-07-12,,,,,3.0,,,,,2.0,,,0.0,,,,,,,,6.0,,,9.0,,,116.0,,,,,,,,,,,,,1.0,1.972428085272011e-06,6.574760284240036e-07,,,,,,,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,2.0,3.9448561705440215e-06,1.3149520568480073e-06,,,,,,,0.0,5.9172842558160335e-06,0.0,,,,,,,10.0,7.626721929718442e-05,6.574760284240036e-06
2020-07-13,,,,6.0,3.0,,,,,3.0,,,2.0,,,,,,,,6.0,,,8.0,,,131.0,,,,,,,,,,-1.0,3.944856170544022e-06,-6.574760284240036e-07,0.0,1.972428085272011e-06,0.0,,,,,,,,,,,,,1.0,1.972428085272011e-06,6.574760284240036e-07,,,,,,,2.0,1.3149520568480073e-06,1.3149520568480073e-06,,,,,,,,,,,,,,,,,,,,,,0.0,3.9448561705440215e-06,0.0,,,,,,,-1.0,5.259808227392029e-06,-6.574760284240036e-07,,,,,,,15.0,8.612935972354449e-05,9.862140426360056e-06
2020-07-14,,,,,3.0,,,,,1.0,,,2.0,,,,,,,,6.0,,,7.0,,,128.0,,,,,,,,,,,,,0.0,1.972428085272011e-06,0.0,,,,,,,,,,,,,-2.0,6.574760284240036e-07,-1.3149520568480073e-06,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,3.9448561705440215e-06,0.0,,,,,,,-1.0,4.602332198968026e-06,-6.574760284240036e-07,,,,,,,-3.0,8.415693163827248e-05,-1.972428085272011e-06
2020-07-15,,,,5.0,2.0,,,,,1.0,,,1.0,,,,,,,,6.0,,,7.0,,,133.0,,,,,,,,,,-1.0,3.2873801421200185e-06,-6.574760284240036e-07,-1.0,1.3149520568480073e-06,-6.574760284240036e-07,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,-1.0,6.574760284240036e-07,-6.574760284240036e-07,,,,,,,,,,,,,,,,,,,,,,0.0,3.9448561705440215e-06,0.0,,,,,,,0.0,4.602332198968026e-06,0.0,,,,,,,5.0,8.744431178039249e-05,3.2873801421200185e-06
2020-07-16,,,,,2.0,,,,,1.0,,,1.0,,,,,,,,7.0,,,7.0,,,130.0,,,,,,,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,4.602332198968026e-06,6.574760284240036e-07,,,,,,,0.0,4.602332198968026e-06,0.0,,,,,,,-3.0,8.547188369512048e-05,-1.972428085272011e-06
2020-07-17,,,,7.0,3.0,,,,,1.0,,,1.0,,,,,,,,7.0,,,9.0,,,147.0,,,,,,,,,,2.0,4.602332198968026e-06,1.3149520568480073e-06,1.0,1.972428085272011e-06,6.574760284240036e-07,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,4.602332198968026e-06,0.0,,,,,,,2.0,5.917284255816033e-06,1.3149520568480073e-06,,,,,,,17.0,9.664897617832853e-05,1.1177092483208063e-05
2020-07-18,,,,,0.0,,,,,1.0,,,1.0,,,,,,,,,,,8.0,,,146.0,,,,,,,,,,,,,-3.0,0.0,-1.972428085272011e-06,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,5.259808227392029e-06,-6.574760284240036e-07,,,,,,,-1.0,9.599150014990453e-05,-6.574760284240036e-07
2020-07-19,,,,,0.0,,,,,1.0,,,1.0,,,,,,,,,,,8.0,,,150.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.259808227392029e-06,0.0,,,,,,,4.0,9.862140426360054e-05,2.6299041136960146e-06
2020-07-20,,,,11.0,0.0,,,,,1.0,,,2.0,,,,,,,,9.0,,,8.0,,,149.0,,,,,,,,,,4.0,7.23223631266404e-06,2.6299041136960146e-06,0.0,0.0,0.0,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,1.0,1.3149520568480073e-06,6.574760284240036e-07,,,,,,,,,,,,,,,,,,,,,,2.0,5.917284255816033e-06,1.3149520568480073e-06,,,,,,,0.0,5.259808227392029e-06,0.0,,,,,,,-1.0,9.796392823517655e-05,-6.574760284240036e-07
2020-07-21,,,,,0.0,,,,,2.0,,,2.0,,,,,,,,7.0,,,7.0,,,148.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,1.0,1.3149520568480073e-06,6.574760284240036e-07,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,,,,,,,,,,,,,,,,-2.0,4.602332198968026e-06,-1.3149520568480073e-06,,,,,,,-1.0,4.602332198968026e-06,-6.574760284240036e-07,,,,,,,-1.0,9.730645220675253e-05,-6.574760284240036e-07
2020-07-22,,,,10.0,0.0,,,,,2.0,,,2.0,,,,,,,,7.0,,,7.0,,,137.0,,,,,,,,,,-1.0,6.574760284240037e-06,-6.574760284240036e-07,0.0,0.0,0.0,,,,,,,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,4.602332198968026e-06,0.0,,,,,,,0.0,4.602332198968026e-06,0.0,,,,,,,-11.0,9.00742158940885e-05,-7.23223631266404e-06
2020-07-23,,,,,0.0,,,,,2.0,,,2.0,,,,,,,,7.0,,,7.0,,,140.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,4.602332198968026e-06,0.0,,,,,,,0.0,4.602332198968026e-06,0.0,,,,,,,3.0,9.204664397936051e-05,1.972428085272011e-06
2020-07-24,,,,9.0,0.0,,,,,2.0,,,2.0,,,,,,,,8.0,,,8.0,,,143.0,,,,,,,,,,-1.0,5.9172842558160335e-06,-6.574760284240036e-07,0.0,0.0,0.0,,,,,,,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,5.259808227392029e-06,6.574760284240036e-07,,,,,,,1.0,5.259808227392029e-06,6.574760284240036e-07,,,,,,,3.0,9.401907206463252e-05,1.972428085272011e-06
2020-07-25,,,,,0.0,,,,,1.0,,,2.0,,,,,,,,,,,7.0,,,140.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,-1.0,6.574760284240036e-07,-6.574760284240036e-07,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,4.602332198968026e-06,-6.574760284240036e-07,,,,,,,-3.0,9.204664397936053e-05,-1.972428085272011e-06
2020-07-26,,,,,1.0,,,,,1.0,,,2.0,,,,,,,,,,,7.0,,,139.0,,,,,,,,,,,,,1.0,6.574760284240036e-07,6.574760284240036e-07,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.602332198968026e-06,0.0,,,,,,,-1.0,9.138916795093651e-05,-6.574760284240036e-07
2020-07-27,,,,12.0,2.0,,,,,1.0,,,2.0,,,,,,,,4.0,,,7.0,,,145.0,,,,,,,,,,3.0,7.889712341088045e-06,1.972428085272011e-06,1.0,1.3149520568480073e-06,6.574760284240036e-07,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,,,,,,,,,,,,,,,,-4.0,2.6299041136960146e-06,-2.6299041136960146e-06,,,,,,,0.0,4.602332198968026e-06,0.0,,,,,,,6.0,9.533402412148053e-05,3.944856170544022e-06
2020-07-28,,,,,2.0,,,,,1.0,,,1.0,,,,,,,,5.0,,,7.0,,,140.0,,,,,,,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,-1.0,6.574760284240036e-07,-6.574760284240036e-07,,,,,,,,,,,,,,,,,,,,,,1.0,3.287380142120018e-06,6.574760284240036e-07,,,,,,,0.0,4.602332198968026e-06,0.0,,,,,,,-5.0,9.204664397936051e-05,-3.2873801421200185e-06
2020-07-29,,,,14.0,4.0,,,,,1.0,,,0.0,,,,,,,,2.0,,,7.0,,,150.0,,,,,,,,,,2.0,9.204664397936052e-06,1.3149520568480073e-06,2.0,2.6299041136960146e-06,1.3149520568480073e-06,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,-1.0,0.0,-6.574760284240036e-07,,,,,,,,,,,,,,,,,,,,,,-3.0,1.3149520568480073e-06,-1.972428085272011e-06,,,,,,,0.0,4.602332198968026e-06,0.0,,,,,,,10.0,9.862140426360054e-05,6.574760284240038e-06
2020-07-30,,,,,4.0,,,,,1.0,,,3.0,,,,,,,,5.0,,,7.0,,,168.0,,,,,,,,,,,,,0.0,2.6299041136960146e-06,0.0,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,3.0,1.972428085272011e-06,1.972428085272011e-06,,,,,,,,,,,,,,,,,,,,,,3.0,3.287380142120018e-06,1.972428085272011e-06,,,,,,,0.0,4.602332198968026e-06,0.0,,,,,,,18.0,0.00011045597277523261,1.1834568511632067e-05
2020-07-31,,,,15.0,4.0,,,,,1.0,,,2.0,,,,,,,,5.0,,,6.0,,,181.0,,,,,,,,,,1.0,9.862140426360056e-06,6.574760284240036e-07,0.0,2.6299041136960146e-06,0.0,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,-1.0,1.3149520568480073e-06,-6.574760284240036e-07,,,,,,,,,,,,,,,,,,,,,,0.0,3.287380142120018e-06,0.0,,,,,,,-1.0,3.9448561705440215e-06,-6.574760284240036e-07,,,,,,,13.0,0.00011900316114474466,8.547188369512049e-06
2020-08-01,,,,,3.0,,,,,1.0,,,2.0,,,,,,,,,,,6.0,,,187.0,,,,,,,,,,,,,-1.0,1.972428085272011e-06,-6.574760284240036e-07,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.9448561705440215e-06,0.0,,,,,,,6.0,0.0001229480173152887,3.944856170544022e-06
2020-08-02,,,,,3.0,,,,,1.0,,,2.0,,,,,,,,,,,6.0,,,192.0,,,,,,,,,,,,,0.0,1.972428085272011e-06,0.0,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.9448561705440215e-06,0.0,,,,,,,5.0,0.0001262353974574087,3.287380142120019e-06
2020-08-03,,,,14.0,2.0,,,,,1.0,,,2.0,,,,,,,,2.0,,,6.0,,,192.0,,,,,,,,,,-1.0,9.204664397936052e-06,-6.574760284240036e-07,-1.0,1.3149520568480073e-06,-6.574760284240036e-07,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,,,,,,,,,,,,,,,,-3.0,1.3149520568480073e-06,-1.972428085272011e-06,,,,,,,0.0,3.9448561705440215e-06,0.0,,,,,,,0.0,0.0001262353974574087,2.117582368135751e-22
2020-08-04,,,,,2.0,,,,,1.0,,,1.0,,,,,,,,2.0,,,6.0,,,184.0,,,,,,,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,-1.0,6.574760284240036e-07,-6.574760284240036e-07,,,,,,,,,,,,,,,,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,0.0,3.9448561705440215e-06,0.0,,,,,,,-8.0,0.00012097558923001668,-5.259808227392029e-06
2020-08-05,,,,16.0,0.0,,,,,1.0,,,1.0,,,,,,,,2.0,,,6.0,,,173.0,,,,,,,,,,2.0,1.051961645478406e-05,1.3149520568480073e-06,-2.0,0.0,-1.3149520568480073e-06,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,0.0,3.9448561705440215e-06,0.0,,,,,,,-11.0,0.00011374335291735263,-7.23223631266404e-06
2020-08-06,,,,,3.0,,,,,1.0,,,1.0,,,,,,,,3.0,,,6.0,,,165.0,,,,,,,,,,,,,3.0,1.972428085272011e-06,1.972428085272011e-06,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.972428085272011e-06,6.574760284240036e-07,,,,,,,0.0,3.9448561705440215e-06,0.0,,,,,,,-8.0,0.0001084835446899606,-5.259808227392029e-06
2020-08-07,,,,15.0,1.0,,,,,1.0,,,1.0,,,,,,,,2.0,,,6.0,,,158.0,,,,,,,,,,-1.0,9.862140426360056e-06,-6.574760284240036e-07,-2.0,6.574760284240036e-07,-1.3149520568480073e-06,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,,,,,,,,,,,,,,,,-1.0,1.3149520568480073e-06,-6.574760284240036e-07,,,,,,,0.0,3.9448561705440215e-06,0.0,,,,,,,-7.0,0.00010388121249099258,-4.602332198968025e-06
2020-08-08,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,6.0,,,156.0,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.9448561705440215e-06,0.0,,,,,,,-2.0,0.00010256626043414457,-1.3149520568480073e-06
2020-08-09,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,6.0,,,158.0,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.9448561705440215e-06,0.0,,,,,,,2.0,0.00010388121249099258,1.3149520568480075e-06
2020-08-10,,,,14.0,1.0,,,,,0.0,,,0.0,,,,,,,,1.0,,,6.0,,,160.0,,,,,,,,,,-1.0,9.204664397936052e-06,-6.574760284240036e-07,0.0,6.574760284240036e-07,0.0,,,,,,,,,,,,,-1.0,0.0,-6.574760284240036e-07,,,,,,,-1.0,0.0,-6.574760284240036e-07,,,,,,,,,,,,,,,,,,,,,,-1.0,6.574760284240036e-07,-6.574760284240036e-07,,,,,,,0.0,3.9448561705440215e-06,0.0,,,,,,,2.0,0.00010519616454784059,1.3149520568480075e-06
2020-08-11,,,,,1.0,,,,,0.0,,,0.0,,,,,,,,1.0,,,7.0,,,155.0,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,1.0,4.602332198968026e-06,6.574760284240036e-07,,,,,,,-5.0,0.00010190878440572057,-3.2873801421200185e-06
2020-08-12,,,,14.0,1.0,,,,,0.0,,,0.0,,,19.0,,,,,1.0,,,8.0,,,165.0,,,,,,,,,,0.0,9.204664397936052e-06,0.0,0.0,6.574760284240036e-07,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,1.249204454005607e-05,,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,1.0,5.259808227392029e-06,6.574760284240036e-07,,,,,,,10.0,0.0001084835446899606,6.574760284240037e-06
2020-08-13,,,,,2.0,,,,,0.0,,,0.0,,,18.0,,,,,1.0,,,8.0,,,160.0,,,,,,,,,,,,,1.0,1.3149520568480073e-06,6.574760284240036e-07,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,-1.0,1.1834568511632067e-05,-6.574760284240036e-07,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,5.259808227392029e-06,0.0,,,,,,,-5.0,0.00010519616454784059,-3.2873801421200185e-06
2020-08-14,,,,,2.0,,,,,0.0,,,0.0,,,11.0,,,,,1.0,,,8.0,,,149.0,,,,,,,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,-7.0,7.23223631266404e-06,-4.602332198968026e-06,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,5.259808227392029e-06,0.0,,,,,,,-11.0,9.796392823517655e-05,-7.23223631266404e-06
