Date,AG,AI,AR,BE,BL,BS,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH,CH,AG_diff,AG_pc,AG_diff_pc,AI_diff,AI_pc,AI_diff_pc,AR_diff,AR_pc,AR_diff_pc,BE_diff,BE_pc,BE_diff_pc,BL_diff,BL_pc,BL_diff_pc,BS_diff,BS_pc,BS_diff_pc,FR_diff,FR_pc,FR_diff_pc,GE_diff,GE_pc,GE_diff_pc,GL_diff,GL_pc,GL_diff_pc,GR_diff,GR_pc,GR_diff_pc,JU_diff,JU_pc,JU_diff_pc,LU_diff,LU_pc,LU_diff_pc,NE_diff,NE_pc,NE_diff_pc,NW_diff,NW_pc,NW_diff_pc,OW_diff,OW_pc,OW_diff_pc,SG_diff,SG_pc,SG_diff_pc,SH_diff,SH_pc,SH_diff_pc,SO_diff,SO_pc,SO_diff_pc,SZ_diff,SZ_pc,SZ_diff_pc,TG_diff,TG_pc,TG_diff_pc,TI_diff,TI_pc,TI_diff_pc,UR_diff,UR_pc,UR_diff_pc,VD_diff,VD_pc,VD_diff_pc,VS_diff,VS_pc,VS_diff_pc,ZG_diff,ZG_pc,ZG_diff_pc,ZH_diff,ZH_pc,ZH_diff_pc,CH_diff,CH_pc,CH_diff_pc
2020-08-15,,,,,2.0,,,,,0.0,,,0.0,,,,,,,,,,,8.0,,,154.0,,,,,,,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.259808227392029e-06,0.0,,,,,,,5.0,0.00010125130837729657,3.2873801421200185e-06
2020-08-16,,,,,2.0,,,,,0.0,,,0.0,,,,,,,,,,,8.0,,,159.0,,,,,,,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.259808227392029e-06,0.0,,,,,,,5.0,0.00010453868851941658,3.287380142120018e-06
2020-08-17,,,,9.0,2.0,,,,,1.0,,,0.0,,,12.0,,,,,1.0,,,8.0,,,164.0,,,,,,,,,,-3.0,5.917284255816033e-06,-1.972428085272011e-06,0.0,1.3149520568480073e-06,0.0,,,,,,,,,,,,,1.0,6.574760284240036e-07,6.574760284240036e-07,,,,,,,0.0,0.0,0.0,,,,,,,1.0,7.889712341088045e-06,6.574760284240036e-07,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,5.259808227392029e-06,0.0,,,,,,,5.0,0.0001078260686615366,3.2873801421200185e-06
2020-08-18,,,,,3.0,,,,,1.0,,,0.0,,,12.0,,,,,1.0,,,9.0,,,168.0,,,,,,,,,,,,,1.0,1.972428085272011e-06,6.574760284240036e-07,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,0.0,0.0,,,,,,,0.0,7.889712341088045e-06,0.0,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,1.0,5.917284255816033e-06,6.574760284240036e-07,,,,,,,4.0,0.00011045597277523262,2.6299041136960146e-06
2020-08-19,,,,8.0,3.0,,,,,2.0,,,0.0,,,,,,,,0.0,,,8.0,,,169.0,,,,,,,,,,-1.0,5.259808227392029e-06,-6.574760284240036e-07,0.0,1.972428085272011e-06,0.0,,,,,,,,,,,,,1.0,1.3149520568480073e-06,6.574760284240036e-07,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-1.0,0.0,-6.574760284240036e-07,,,,,,,-1.0,5.259808227392029e-06,-6.574760284240036e-07,,,,,,,1.0,0.00011111344880365662,6.574760284240036e-07
2020-08-20,,,,,3.0,,,,,1.0,,,0.0,,,14.0,,,,,0.0,,,10.0,,,161.0,,,,,,,,,,,,,0.0,1.972428085272011e-06,0.0,,,,,,,,,,,,,-1.0,6.574760284240036e-07,-6.574760284240036e-07,,,,,,,0.0,0.0,0.0,,,,,,,2.0,9.20466439793605e-06,1.3149520568480073e-06,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,2.0,6.574760284240036e-06,1.3149520568480073e-06,,,,,,,-8.0,0.00010585364057626459,-5.259808227392029e-06
2020-08-21,,,,8.0,3.0,,,,,1.0,,,0.0,,,14.0,,,,,0.0,,,10.0,,,155.0,,,,,,,,,,0.0,5.259808227392029e-06,0.0,0.0,1.972428085272011e-06,0.0,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,0.0,0.0,,,,,,,0.0,9.20466439793605e-06,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,0.0,6.574760284240036e-06,0.0,,,,,,,-6.0,0.00010190878440572055,-3.944856170544022e-06
2020-08-22,,,,,3.0,,,,,1.0,,,0.0,,,,,,,,,,,10.0,,,155.0,,,,,,,,,,,,,0.0,1.972428085272011e-06,0.0,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.574760284240036e-06,0.0,,,,,,,0.0,0.00010190878440572057,0.0
2020-08-23,,,,,3.0,,,,,1.0,,,0.0,,,13.0,,,,,,,,9.0,,,154.0,,,,,,,,,,,,,0.0,1.972428085272011e-06,0.0,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,0.0,0.0,,,,,,,-1.0,8.547188369512047e-06,-6.574760284240036e-07,,,,,,,,,,,,,,,,,,,,,,-1.0,5.917284255816033e-06,-6.574760284240036e-07,,,,,,,-1.0,0.00010125130837729657,-6.574760284240036e-07
2020-08-24,,,,6.0,3.0,,,,,1.0,,,0.0,,,14.0,,,,,1.0,,,8.0,,,154.0,,,,,,,,,,-2.0,3.9448561705440215e-06,-1.3149520568480073e-06,0.0,1.972428085272011e-06,0.0,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,0.0,0.0,,,,,,,1.0,9.20466439793605e-06,6.574760284240036e-07,,,,,,,,,,,,,1.0,6.574760284240036e-07,6.574760284240036e-07,,,,,,,-1.0,5.259808227392029e-06,-6.574760284240036e-07,,,,,,,0.0,0.00010125130837729657,0.0
2020-08-25,,,,,3.0,,,,,1.0,,,2.0,,,12.0,,,,,1.0,,,7.0,,,146.0,,,,,,,,,,,,,0.0,1.972428085272011e-06,0.0,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,2.0,1.3149520568480073e-06,1.3149520568480073e-06,,,,,,,-2.0,7.889712341088045e-06,-1.3149520568480075e-06,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,-1.0,4.602332198968026e-06,-6.574760284240036e-07,,,,,,,-8.0,9.599150014990453e-05,-5.259808227392029e-06
2020-08-26,,,,6.0,4.0,,,,,0.0,,,0.0,,,10.0,,,,,1.0,,,6.0,,,147.0,,,,,,,,,,0.0,3.9448561705440215e-06,0.0,1.0,2.6299041136960146e-06,6.574760284240036e-07,,,,,,,,,,,,,-1.0,0.0,-6.574760284240036e-07,,,,,,,-2.0,0.0,-1.3149520568480073e-06,,,,,,,-2.0,6.574760284240036e-06,-1.3149520568480073e-06,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,-1.0,3.9448561705440215e-06,-6.574760284240036e-07,,,,,,,1.0,9.664897617832853e-05,6.574760284240036e-07
2020-08-27,,,,,5.0,,,,,0.0,,,0.0,,,9.0,,,,,1.0,,,3.0,,,138.0,,,,,,,,,,,,,1.0,3.287380142120018e-06,6.574760284240036e-07,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,-1.0,5.9172842558160335e-06,-6.574760284240036e-07,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,-3.0,1.972428085272011e-06,-1.972428085272011e-06,,,,,,,-9.0,9.073169192251251e-05,-5.9172842558160335e-06
2020-08-28,,,,6.0,5.0,,,,,0.0,,,0.0,,,9.0,,,,,1.0,,,3.0,,,138.0,,,,,,,,,,0.0,3.9448561705440215e-06,0.0,0.0,3.287380142120018e-06,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,0.0,5.9172842558160335e-06,0.0,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,1.972428085272011e-06,0.0,,,,,,,0.0,9.073169192251251e-05,0.0
2020-08-29,,,,,5.0,,,,,0.0,,,1.0,,,,,,,,,,,3.0,,,139.0,,,,,,,,,,,,,0.0,3.287380142120018e-06,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,1.0,6.574760284240036e-07,6.574760284240036e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.972428085272011e-06,0.0,,,,,,,1.0,9.138916795093651e-05,6.574760284240036e-07
2020-08-30,,,,,5.0,,,,,0.0,,,1.0,,,11.0,,,,,,,,3.0,,,142.0,,,,,,,,,,,,,0.0,3.287380142120018e-06,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,2.0,7.23223631266404e-06,1.3149520568480073e-06,,,,,,,,,,,,,,,,,,,,,,0.0,1.972428085272011e-06,0.0,,,,,,,3.0,9.336159603620854e-05,1.972428085272011e-06
2020-08-31,,,,11.0,4.0,,,,,0.0,,,1.0,,,8.0,,,,,1.0,,,3.0,,,145.0,,,,,,,,,,5.0,7.23223631266404e-06,3.287380142120018e-06,-1.0,2.6299041136960146e-06,-6.574760284240036e-07,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,-3.0,5.259808227392029e-06,-1.972428085272011e-06,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,1.972428085272011e-06,0.0,,,,,,,3.0,9.533402412148053e-05,1.972428085272011e-06
2020-09-01,,,,,1.0,,,,,1.0,,,0.0,,,10.0,,,,,1.0,,,3.0,,,144.0,,,,,,,,,,,,,-3.0,6.574760284240036e-07,-1.972428085272011e-06,,,,,,,,,,,,,1.0,6.574760284240036e-07,6.574760284240036e-07,,,,,,,-1.0,0.0,-6.574760284240036e-07,,,,,,,2.0,6.574760284240036e-06,1.3149520568480073e-06,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,1.972428085272011e-06,0.0,,,,,,,-1.0,9.467654809305654e-05,-6.574760284240036e-07
2020-09-02,,,,8.0,1.0,,,,,1.0,,,0.0,,,8.0,,,,,1.0,,,3.0,,,136.0,,,,,,,,,,-3.0,5.259808227392029e-06,-1.972428085272011e-06,0.0,6.574760284240036e-07,0.0,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,0.0,0.0,,,,,,,-2.0,5.259808227392029e-06,-1.3149520568480073e-06,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,1.972428085272011e-06,0.0,,,,,,,-8.0,8.941673986566449e-05,-5.259808227392029e-06
2020-09-03,,,,,0.0,,,,,1.0,,,0.0,,,8.0,,,,,1.0,,,3.0,,,142.0,,,,,,,,,,,,,-1.0,0.0,-6.574760284240036e-07,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,0.0,0.0,,,,,,,0.0,5.259808227392029e-06,0.0,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,1.972428085272011e-06,0.0,,,,,,,6.0,9.336159603620851e-05,3.944856170544022e-06
2020-09-04,,,,8.0,0.0,,,,,1.0,,,1.0,,,,,,,,1.0,,,3.0,,,146.0,,,,,,,,,,0.0,5.259808227392029e-06,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,1.0,6.574760284240036e-07,6.574760284240036e-07,,,,,,,,,,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,1.972428085272011e-06,0.0,,,,,,,4.0,9.599150014990455e-05,2.6299041136960146e-06
2020-09-05,,,,,0.0,,,,,1.0,,,1.0,,,,,,,,,,,3.0,,,155.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.972428085272011e-06,0.0,,,,,,,9.0,0.00010190878440572057,5.917284255816033e-06
2020-09-06,,,,,0.0,,,,,1.0,,,1.0,,,9.0,,,,,,,,3.0,,,149.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,1.0,5.917284255816033e-06,6.574760284240036e-07,,,,,,,,,,,,,,,,,,,,,,0.0,1.972428085272011e-06,0.0,,,,,,,-6.0,9.796392823517655e-05,-3.944856170544022e-06
2020-09-07,,,,6.0,0.0,,,,,1.0,,,2.0,,,9.0,,,,,0.0,,,4.0,,,157.0,,,,,,,,,,-2.0,3.944856170544022e-06,-1.3149520568480073e-06,0.0,0.0,0.0,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,1.0,1.3149520568480073e-06,6.574760284240036e-07,,,,,,,0.0,5.917284255816033e-06,0.0,,,,,,,,,,,,,-1.0,0.0,-6.574760284240036e-07,,,,,,,1.0,2.6299041136960146e-06,6.574760284240036e-07,,,,,,,8.0,0.00010322373646256858,5.25980822739203e-06
2020-09-08,,,,,0.0,,,,,1.0,,,2.0,,,8.0,,,,,0.0,,,6.0,,,150.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,-1.0,5.259808227392029e-06,-6.574760284240036e-07,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,2.0,3.944856170544022e-06,1.3149520568480073e-06,,,,,,,-7.0,9.862140426360054e-05,-4.602332198968026e-06
2020-09-09,,,,9.0,0.0,,,,,1.0,,,3.0,,,12.0,,,,,0.0,,,4.0,,,153.0,,,,,,,,,,3.0,5.917284255816033e-06,1.972428085272011e-06,0.0,0.0,0.0,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,1.0,1.972428085272011e-06,6.574760284240036e-07,,,,,,,4.0,7.889712341088045e-06,2.6299041136960146e-06,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,-2.0,2.6299041136960146e-06,-1.3149520568480073e-06,,,,,,,3.0,0.00010059383234887256,1.972428085272011e-06
2020-09-10,,,,,0.0,,,,,1.0,,,1.0,,,12.0,,,,,0.0,,,4.0,,,153.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,-2.0,6.574760284240036e-07,-1.3149520568480073e-06,,,,,,,0.0,7.889712341088045e-06,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,0.0,2.6299041136960146e-06,0.0,,,,,,,0.0,0.00010059383234887256,0.0
2020-09-11,,,,11.0,0.0,,,,,1.0,,,1.0,,,,,,,,0.0,,,4.0,,,161.0,,,,,,,,,,2.0,7.2322363126640395e-06,1.3149520568480073e-06,0.0,0.0,0.0,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,0.0,2.6299041136960146e-06,0.0,,,,,,,8.0,0.00010585364057626459,5.259808227392029e-06
2020-09-12,,,,,2.0,,,,,1.0,,,1.0,,,,,,,,,,,7.0,,,175.0,,,,,,,,,,,,,2.0,1.3149520568480073e-06,1.3149520568480073e-06,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.602332198968026e-06,1.972428085272011e-06,,,,,,,14.0,0.00011505830497420065,9.204664397936052e-06
2020-09-13,,,,,2.0,,,,,1.0,,,1.0,,,,,,,,,,,7.0,,,178.0,,,,,,,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.602332198968026e-06,0.0,,,,,,,3.0,0.00011703073305947266,1.972428085272011e-06
2020-09-14,,,,10.0,2.0,,,,,1.0,,,1.0,,,11.0,,,,,0.0,,,8.0,,,187.0,,,,,,,,,,-1.0,6.574760284240037e-06,-6.574760284240036e-07,0.0,1.3149520568480073e-06,0.0,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,-1.0,7.2322363126640395e-06,-6.574760284240036e-07,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,1.0,5.259808227392029e-06,6.574760284240036e-07,,,,,,,9.0,0.0001229480173152887,5.9172842558160335e-06
2020-09-15,,,,,3.0,,,,,1.0,,,2.0,,,11.0,,,,,1.0,,,7.0,,,198.0,,,,,,,,,,,,,1.0,1.972428085272011e-06,6.574760284240036e-07,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,1.0,1.3149520568480073e-06,6.574760284240036e-07,,,,,,,0.0,7.2322363126640395e-06,0.0,,,,,,,,,,,,,1.0,6.574760284240036e-07,6.574760284240036e-07,,,,,,,-1.0,4.602332198968026e-06,-6.574760284240036e-07,,,,,,,11.0,0.00013018025362795274,7.23223631266404e-06
2020-09-16,,,,15.0,3.0,,,,,1.0,,,4.0,,,11.0,,,,,1.0,,,7.0,,,200.0,,,,,,,,,,5.0,9.862140426360056e-06,3.2873801421200185e-06,0.0,1.972428085272011e-06,0.0,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,2.0,2.6299041136960146e-06,1.3149520568480073e-06,,,,,,,0.0,7.2322363126640395e-06,0.0,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,4.602332198968026e-06,0.0,,,,,,,2.0,0.00013149520568480073,1.3149520568480075e-06
2020-09-17,,,,,3.0,,,,,3.0,,,5.0,,,12.0,,,,,1.0,,,5.0,,,205.0,,,,,,,,,,,,,0.0,1.972428085272011e-06,0.0,,,,,,,,,,,,,2.0,1.972428085272011e-06,1.3149520568480073e-06,,,,,,,1.0,3.287380142120018e-06,6.574760284240036e-07,,,,,,,1.0,7.889712341088045e-06,6.574760284240036e-07,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,-2.0,3.2873801421200185e-06,-1.3149520568480073e-06,,,,,,,5.0,0.00013478258582692076,3.287380142120018e-06
2020-09-18,,,,14.0,3.0,,,,,3.0,,,3.0,,,,,,,,1.0,,,5.0,,,194.0,,,,,,,,,,-1.0,9.204664397936052e-06,-6.574760284240036e-07,0.0,1.972428085272011e-06,0.0,,,,,,,,,,,,,0.0,1.972428085272011e-06,0.0,,,,,,,-2.0,1.972428085272011e-06,-1.3149520568480073e-06,,,,,,,,,,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,3.2873801421200185e-06,0.0,,,,,,,-11.0,0.0001275503495142567,-7.2322363126640395e-06
2020-09-19,,,,,1.0,,,,,6.0,,,5.0,,,,,,,,,,,6.0,,,190.0,,,,,,,,,,,,,-2.0,6.574760284240036e-07,-1.3149520568480073e-06,,,,,,,,,,,,,3.0,3.9448561705440215e-06,1.972428085272011e-06,,,,,,,2.0,3.287380142120018e-06,1.3149520568480073e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.944856170544022e-06,6.574760284240036e-07,,,,,,,-4.0,0.0001249204454005607,-2.6299041136960146e-06
2020-09-20,,,,,2.0,,,,,6.0,,,5.0,,,16.0,,,,,,,,7.0,,,203.0,,,,,,,,,,,,,1.0,1.3149520568480073e-06,6.574760284240036e-07,,,,,,,,,,,,,0.0,3.9448561705440215e-06,0.0,,,,,,,0.0,3.287380142120018e-06,0.0,,,,,,,4.0,1.0519616454784058e-05,2.6299041136960146e-06,,,,,,,,,,,,,,,,,,,,,,1.0,4.602332198968026e-06,6.574760284240036e-07,,,,,,,13.0,0.00013346763377007273,8.547188369512049e-06
2020-09-21,,,,24.0,2.0,,,,,3.0,,,5.0,,,19.0,,,,,2.0,,,7.0,,,211.0,,,,,,,,,,10.0,1.577942468217609e-05,6.574760284240037e-06,0.0,1.3149520568480073e-06,0.0,,,,,,,,,,,,,-3.0,1.972428085272011e-06,-1.972428085272011e-06,,,,,,,0.0,3.287380142120018e-06,0.0,,,,,,,3.0,1.249204454005607e-05,1.972428085272011e-06,,,,,,,,,,,,,1.0,1.3149520568480073e-06,6.574760284240036e-07,,,,,,,0.0,4.602332198968026e-06,0.0,,,,,,,8.0,0.00013872744199746475,5.259808227392029e-06
2020-09-22,,,,,3.0,,,,,3.0,,,5.0,,,17.0,,,,,2.0,,,7.0,,,213.0,,,,,,,,,,,,,1.0,1.972428085272011e-06,6.574760284240036e-07,,,,,,,,,,,,,0.0,1.972428085272011e-06,0.0,,,,,,,0.0,3.287380142120018e-06,0.0,,,,,,,-2.0,1.1177092483208061e-05,-1.3149520568480073e-06,,,,,,,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,0.0,4.602332198968026e-06,0.0,,,,,,,2.0,0.00014004239405431278,1.3149520568480075e-06
2020-09-23,,,,25.0,1.0,,,,,3.0,,,5.0,,,15.0,,,,,2.0,,,7.0,,,205.0,,,,,,,,,,1.0,1.6436900710600092e-05,6.574760284240036e-07,-2.0,6.574760284240036e-07,-1.3149520568480073e-06,,,,,,,,,,,,,0.0,1.972428085272011e-06,0.0,,,,,,,0.0,3.287380142120018e-06,0.0,,,,,,,-2.0,9.862140426360056e-06,-1.3149520568480073e-06,,,,,,,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,0.0,4.602332198968026e-06,0.0,,,,,,,-8.0,0.00013478258582692076,-5.259808227392029e-06
