Date,AG,AI,AR,BE,BL,BS,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH,CH,AG_diff,AG_pc,AG_diff_pc,AI_diff,AI_pc,AI_diff_pc,AR_diff,AR_pc,AR_diff_pc,BE_diff,BE_pc,BE_diff_pc,BL_diff,BL_pc,BL_diff_pc,BS_diff,BS_pc,BS_diff_pc,FR_diff,FR_pc,FR_diff_pc,GE_diff,GE_pc,GE_diff_pc,GL_diff,GL_pc,GL_diff_pc,GR_diff,GR_pc,GR_diff_pc,JU_diff,JU_pc,JU_diff_pc,LU_diff,LU_pc,LU_diff_pc,NE_diff,NE_pc,NE_diff_pc,NW_diff,NW_pc,NW_diff_pc,OW_diff,OW_pc,OW_diff_pc,SG_diff,SG_pc,SG_diff_pc,SH_diff,SH_pc,SH_diff_pc,SO_diff,SO_pc,SO_diff_pc,SZ_diff,SZ_pc,SZ_diff_pc,TG_diff,TG_pc,TG_diff_pc,TI_diff,TI_pc,TI_diff_pc,UR_diff,UR_pc,UR_diff_pc,VD_diff,VD_pc,VD_diff_pc,VS_diff,VS_pc,VS_diff_pc,ZG_diff,ZG_pc,ZG_diff_pc,ZH_diff,ZH_pc,ZH_diff_pc,CH_diff,CH_pc,CH_diff_pc
2020-09-24,,,,,1.0,,,,,3.0,,,5.0,,,12.0,,,,,2.0,,,8.0,,,208.0,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,,,,,,,0.0,1.972428085272011e-06,0.0,,,,,,,0.0,3.287380142120018e-06,0.0,,,,,,,-3.0,7.889712341088045e-06,-1.972428085272011e-06,,,,,,,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,1.0,5.259808227392029e-06,6.574760284240036e-07,,,,,,,3.0,0.00013675501391219276,1.972428085272011e-06
2020-09-25,,,,25.0,1.0,,,,,3.0,,,2.0,,,,,,,,3.0,,,9.0,,,217.0,,,,,,,,,,0.0,1.6436900710600092e-05,0.0,0.0,6.574760284240036e-07,0.0,,,,,,,,,,,,,0.0,1.972428085272011e-06,0.0,,,,,,,-3.0,1.3149520568480073e-06,-1.972428085272011e-06,,,,,,,,,,,,,,,,,,,,,,1.0,1.972428085272011e-06,6.574760284240036e-07,,,,,,,1.0,5.917284255816033e-06,6.574760284240036e-07,,,,,,,9.0,0.00014267229816800878,5.917284255816033e-06
2020-09-26,,,,,1.0,,,,,3.0,,,1.0,,,,,,,,,,,10.0,,,223.0,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,,,,,,,0.0,1.972428085272011e-06,0.0,,,,,,,-1.0,6.574760284240036e-07,-6.574760284240036e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.574760284240036e-06,6.574760284240036e-07,,,,,,,6.0,0.0001466171543385528,3.944856170544022e-06
2020-09-27,,,,,0.0,,,,,3.0,,,0.0,,,11.0,,,,,,,,10.0,,,222.0,,,,,,,,,,,,,-1.0,0.0,-6.574760284240036e-07,,,,,,,,,,,,,0.0,1.972428085272011e-06,0.0,,,,,,,-1.0,0.0,-6.574760284240036e-07,,,,,,,-1.0,7.23223631266404e-06,-6.574760284240036e-07,,,,,,,,,,,,,,,,,,,,,,0.0,6.574760284240036e-06,0.0,,,,,,,-1.0,0.0001459596783101288,-6.574760284240036e-07
2020-09-28,,,,28.0,0.0,,,,,3.0,,,2.0,,,10.0,,,,,2.0,,,11.0,,,239.0,,,,,,,,,,3.0,1.8409328795872103e-05,1.972428085272011e-06,0.0,0.0,0.0,,,,,,,,,,,,,0.0,1.972428085272011e-06,0.0,,,,,,,2.0,1.3149520568480073e-06,1.3149520568480073e-06,,,,,,,-1.0,6.574760284240036e-06,-6.574760284240036e-07,,,,,,,,,,,,,-1.0,1.3149520568480073e-06,-6.574760284240036e-07,,,,,,,1.0,7.2322363126640395e-06,6.574760284240036e-07,,,,,,,17.0,0.00015713677079333687,1.1177092483208061e-05
2020-09-29,,,,,0.0,,,,,3.0,,,1.0,,,10.0,,,,,3.0,,,13.0,,,231.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,1.972428085272011e-06,0.0,,,,,,,-1.0,6.574760284240036e-07,-6.574760284240036e-07,,,,,,,0.0,6.574760284240036e-06,0.0,,,,,,,,,,,,,1.0,1.972428085272011e-06,6.574760284240036e-07,,,,,,,2.0,8.547188369512049e-06,1.3149520568480073e-06,,,,,,,-8.0,0.00015187696256594485,-5.259808227392029e-06
2020-09-30,,,,27.0,0.0,,,,,2.0,,,2.0,,,11.0,,,,,2.0,,,14.0,,,222.0,,,,,,,,,,-1.0,1.7751852767448097e-05,-6.574760284240036e-07,0.0,0.0,0.0,,,,,,,,,,,,,-1.0,1.3149520568480073e-06,-6.574760284240036e-07,,,,,,,1.0,1.3149520568480073e-06,6.574760284240036e-07,,,,,,,1.0,7.23223631266404e-06,6.574760284240036e-07,,,,,,,,,,,,,-1.0,1.3149520568480073e-06,-6.574760284240036e-07,,,,,,,1.0,9.204664397936053e-06,6.574760284240036e-07,,,,,,,-9.0,0.0001459596783101288,-5.917284255816033e-06
2020-10-01,,,,,0.0,,,,,3.0,,,2.0,,,12.0,,,,,2.0,,,16.0,,,239.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,1.0,1.972428085272011e-06,6.574760284240036e-07,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,1.0,7.889712341088043e-06,6.574760284240036e-07,,,,,,,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,2.0,1.051961645478406e-05,1.3149520568480073e-06,,,,,,,17.0,0.00015713677079333687,1.1177092483208063e-05
2020-10-02,,,,30.0,0.0,,,,,2.0,,,2.0,,,,,,,,1.0,,,17.0,,,238.0,,,,,,,,,,3.0,1.9724280852720108e-05,1.972428085272011e-06,0.0,0.0,0.0,,,,,,,,,,,,,-1.0,1.3149520568480073e-06,-6.574760284240036e-07,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,,,,,,,,,,,,,,,,-1.0,6.574760284240036e-07,-6.574760284240036e-07,,,,,,,1.0,1.1177092483208063e-05,6.574760284240036e-07,,,,,,,-1.0,0.00015647929476491287,-6.574760284240036e-07
2020-10-03,,,,,0.0,,,,,2.0,,,1.0,,,,,,,,,,,18.0,,,241.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,-1.0,6.574760284240036e-07,-6.574760284240036e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.1834568511632067e-05,6.574760284240036e-07,,,,,,,3.0,0.00015845172285018486,1.972428085272011e-06
2020-10-04,,,,,0.0,,,,,2.0,,,1.0,,,11.0,,,,,,,,21.0,,,246.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,-1.0,7.23223631266404e-06,-6.574760284240036e-07,,,,,,,,,,,,,,,,,,,,,,3.0,1.3806996596904078e-05,1.972428085272011e-06,,,,,,,5.0,0.0001617391029923049,3.287380142120019e-06
2020-10-05,,,,39.0,0.0,,,,,2.0,,,1.0,,,14.0,,,,,4.0,,,22.0,,,267.0,,,,,,,,,,9.0,2.5641565108536142e-05,5.9172842558160335e-06,0.0,0.0,0.0,,,,,,,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,3.0,9.204664397936052e-06,1.972428085272011e-06,,,,,,,,,,,,,3.0,2.6299041136960146e-06,1.972428085272011e-06,,,,,,,1.0,1.446447262532808e-05,6.574760284240036e-07,,,,,,,21.0,0.00017554609958920898,1.3806996596904076e-05
2020-10-06,,,,,0.0,,,,,2.0,,,6.0,,,19.0,,,,,5.0,,,24.0,,,283.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,5.0,3.944856170544022e-06,3.2873801421200185e-06,,,,,,,5.0,1.249204454005607e-05,3.2873801421200185e-06,,,,,,,,,,,,,1.0,3.2873801421200185e-06,6.574760284240036e-07,,,,,,,2.0,1.577942468217609e-05,1.3149520568480073e-06,,,,,,,16.0,0.00018606571604399302,1.0519616454784058e-05
2020-10-07,,,,36.0,0.0,,,,,2.0,,,8.0,,,16.0,,,,,4.0,,,25.0,,,298.0,,,,,,,,,,-3.0,2.3669137023264134e-05,-1.972428085272011e-06,0.0,0.0,0.0,,,,,,,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,2.0,5.259808227392029e-06,1.3149520568480073e-06,,,,,,,-3.0,1.0519616454784058e-05,-1.972428085272011e-06,,,,,,,,,,,,,-1.0,2.6299041136960146e-06,-6.574760284240036e-07,,,,,,,1.0,1.6436900710600092e-05,6.574760284240036e-07,,,,,,,15.0,0.0001959278564703531,9.862140426360056e-06
2020-10-08,,,,,0.0,,,,,1.0,,,10.0,,,16.0,,,,,6.0,,,26.0,,,314.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,-1.0,6.574760284240036e-07,-6.574760284240036e-07,,,,,,,2.0,6.574760284240037e-06,1.3149520568480073e-06,,,,,,,0.0,1.0519616454784058e-05,0.0,,,,,,,,,,,,,2.0,3.944856170544022e-06,1.3149520568480073e-06,,,,,,,1.0,1.7094376739024098e-05,6.574760284240036e-07,,,,,,,16.0,0.00020644747292513716,1.051961645478406e-05
2020-10-09,,,,49.0,5.0,,,,,1.0,,,15.0,,,,,,,,9.0,,,29.0,,,366.0,,,,,,,,,,13.0,3.221632539277618e-05,8.547188369512049e-06,5.0,3.287380142120018e-06,3.287380142120018e-06,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,5.0,9.862140426360056e-06,3.287380142120018e-06,,,,,,,,,,,,,,,,,,,,,,3.0,5.917284255816033e-06,1.972428085272011e-06,,,,,,,3.0,1.906680482429611e-05,1.972428085272011e-06,,,,,,,52.0,0.00024063622640318533,3.418875347804819e-05
2020-10-10,,,,,3.0,,,,,2.0,,,10.0,,,,,,,,,,,32.0,,,382.0,,,,,,,,,,,,,-2.0,1.972428085272011e-06,-1.3149520568480073e-06,,,,,,,,,,,,,1.0,1.3149520568480073e-06,6.574760284240036e-07,,,,,,,-5.0,6.574760284240037e-06,-3.287380142120018e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.103923290956812e-05,1.972428085272011e-06,,,,,,,16.0,0.0002511558428579694,1.0519616454784057e-05
2020-10-11,,,,,3.0,,,,,4.0,,,11.0,,,15.0,,,,,,,,36.0,,,398.0,,,,,,,,,,,,,0.0,1.972428085272011e-06,0.0,,,,,,,,,,,,,2.0,2.6299041136960146e-06,1.3149520568480073e-06,,,,,,,1.0,7.23223631266404e-06,6.574760284240036e-07,,,,,,,-1.0,9.862140426360054e-06,-6.574760284240036e-07,,,,,,,,,,,,,,,,,,,,,,4.0,2.3669137023264134e-05,2.6299041136960146e-06,,,,,,,16.0,0.00026167545931275347,1.0519616454784058e-05
2020-10-12,,,,56.0,3.0,,,,,4.0,,,13.0,,,25.0,,,,,14.0,,,41.0,,,457.0,,,,,,,,,,7.0,3.6818657591744206e-05,4.602332198968026e-06,0.0,1.972428085272011e-06,0.0,,,,,,,,,,,,,0.0,2.6299041136960146e-06,0.0,,,,,,,2.0,8.547188369512047e-06,1.3149520568480073e-06,,,,,,,10.0,1.6436900710600092e-05,6.574760284240037e-06,,,,,,,,,,,,,5.0,9.204664397936053e-06,3.2873801421200185e-06,,,,,,,5.0,2.695651716538415e-05,3.287380142120018e-06,,,,,,,59.0,0.00030046654498976967,3.879108567701622e-05
2020-10-13,,,,,4.0,,,,,4.0,,,15.0,,,30.0,,,,,13.0,,,46.0,,,487.0,,,,,,,,,,,,,1.0,2.6299041136960146e-06,6.574760284240036e-07,,,,,,,,,,,,,0.0,2.6299041136960146e-06,0.0,,,,,,,2.0,9.862140426360054e-06,1.3149520568480073e-06,,,,,,,5.0,1.972428085272011e-05,3.287380142120018e-06,,,,,,,,,,,,,-1.0,8.547188369512049e-06,-6.574760284240036e-07,,,,,,,5.0,3.024389730750417e-05,3.2873801421200185e-06,,,,,,,30.0,0.00032019082584248975,1.9724280852720108e-05
2020-10-14,,,,78.0,3.0,,,,,8.0,,,15.0,,,32.0,,,,,12.0,,,53.0,,,569.0,,,,,,,,,,22.0,5.1283130217072283e-05,1.446447262532808e-05,-1.0,1.972428085272011e-06,-6.574760284240036e-07,,,,,,,,,,,,,4.0,5.259808227392029e-06,2.6299041136960146e-06,,,,,,,0.0,9.862140426360054e-06,0.0,,,,,,,2.0,2.1039232909568117e-05,1.3149520568480073e-06,,,,,,,,,,,,,-1.0,7.889712341088045e-06,-6.574760284240036e-07,,,,,,,7.0,3.4846229506472195e-05,4.602332198968026e-06,,,,,,,82.0,0.00037410386017325807,5.39130343307683e-05
2020-10-15,,,,,4.0,,,,,9.0,,,18.0,,,44.0,,,,,16.0,,,58.0,,,636.0,,,,,,,,,,,,,1.0,2.6299041136960146e-06,6.574760284240036e-07,,,,,,,,,,,,,1.0,5.917284255816033e-06,6.574760284240036e-07,,,,,,,3.0,1.1834568511632067e-05,1.972428085272011e-06,,,,,,,12.0,2.8928945250656158e-05,7.889712341088045e-06,,,,,,,,,,,,,4.0,1.051961645478406e-05,2.6299041136960146e-06,,,,,,,5.0,3.813360964859221e-05,3.287380142120018e-06,,,,,,,67.0,0.00041815475407766637,4.405089390440825e-05
2020-10-16,,,,80.0,4.0,,,,,11.0,,,20.0,,,,,,,,21.0,,,71.0,,,720.0,,,,,,,,,,2.0,5.259808227392029e-05,1.3149520568480073e-06,0.0,2.6299041136960146e-06,0.0,,,,,,,,,,,,,2.0,7.23223631266404e-06,1.3149520568480073e-06,,,,,,,2.0,1.3149520568480074e-05,1.3149520568480073e-06,,,,,,,,,,,,,,,,,,,,,,5.0,1.3806996596904076e-05,3.287380142120018e-06,,,,,,,13.0,4.6680798018104255e-05,8.547188369512049e-06,,,,,,,84.0,0.00047338274046528257,5.522798638761631e-05
2020-10-17,,,,,8.0,,,,,9.0,,,22.0,,,,,,,,21.0,,,78.0,,,763.0,,,,,,,,,,,,,4.0,5.259808227392029e-06,2.6299041136960146e-06,,,,,,,,,,,,,-2.0,5.917284255816033e-06,-1.3149520568480073e-06,,,,,,,2.0,1.446447262532808e-05,1.3149520568480073e-06,,,,,,,,,,,,,,,,,,,,,,0.0,1.3806996596904078e-05,0.0,,,,,,,7.0,5.128313021707229e-05,4.602332198968026e-06,,,,,,,43.0,0.0005016542096875148,2.827146922223216e-05
2020-10-18,,,,,8.0,,,,,10.0,,,27.0,,,53.0,,,,,28.0,,,84.0,,,841.0,,,,,,,,,,,,,0.0,5.259808227392029e-06,0.0,,,,,,,,,,,,,1.0,6.574760284240037e-06,6.574760284240036e-07,,,,,,,5.0,1.77518527674481e-05,3.287380142120018e-06,,,,,,,9.0,3.4846229506472195e-05,5.917284255816033e-06,,,,,,,,,,,,,7.0,1.84093287958721e-05,4.602332198968026e-06,,,,,,,6.0,5.5227986387616306e-05,3.944856170544022e-06,,,,,,,78.0,0.0005529373399045871,5.1283130217072283e-05
2020-10-19,,,,99.0,11.0,,,,,11.0,,,31.0,,,70.0,,,,,32.0,,,86.0,,,995.0,,,,,,,,,,19.0,6.509012681397637e-05,1.249204454005607e-05,3.0,7.23223631266404e-06,1.972428085272011e-06,,,,,,,,,,,,,1.0,7.2322363126640395e-06,6.574760284240036e-07,,,,,,,4.0,2.0381756881144114e-05,2.6299041136960146e-06,,,,,,,17.0,4.602332198968026e-05,1.1177092483208061e-05,,,,,,,,,,,,,4.0,2.1039232909568113e-05,2.6299041136960146e-06,,,,,,,2.0,5.654293844446431e-05,1.3149520568480075e-06,,,,,,,154.0,0.0006541886482818837,0.00010125130837729655
2020-10-20,,,,,16.0,,,,,10.0,,,41.0,,,74.0,,,,,34.0,,,92.0,,,1105.0,,,,,,,,,,,,,5.0,1.0519616454784058e-05,3.2873801421200185e-06,,,,,,,,,,,,,-1.0,6.574760284240036e-06,-6.574760284240036e-07,,,,,,,10.0,2.695651716538415e-05,6.574760284240037e-06,,,,,,,4.0,4.865322610337627e-05,2.6299041136960146e-06,,,,,,,,,,,,,2.0,2.2354184966416125e-05,1.3149520568480073e-06,,,,,,,6.0,6.048779461500834e-05,3.944856170544022e-06,,,,,,,110.0,0.000726511011408524,7.23223631266404e-05
2020-10-21,,,,141.0,22.0,,,,,11.0,,,44.0,,,86.0,,,,,40.0,,,103.0,,,1229.0,,,,,,,,,,42.0,9.270412000778451e-05,2.7613993193808153e-05,6.0,1.446447262532808e-05,3.944856170544022e-06,,,,,,,,,,,,,1.0,7.2322363126640395e-06,6.574760284240036e-07,,,,,,,3.0,2.892894525065616e-05,1.972428085272011e-06,,,,,,,12.0,5.654293844446432e-05,7.889712341088045e-06,,,,,,,,,,,,,6.0,2.6299041136960148e-05,3.9448561705440215e-06,,,,,,,11.0,6.772003092767238e-05,7.23223631266404e-06,,,,,,,124.0,0.0008080380389331004,8.152702752457646e-05
2020-10-22,,,,,25.0,,,,,19.0,,,60.0,,,107.0,,,,,50.0,,,123.0,,,1385.0,,,,,,,,,,,,,3.0,1.6436900710600092e-05,1.972428085272011e-06,,,,,,,,,,,,,8.0,1.249204454005607e-05,5.259808227392029e-06,,,,,,,16.0,3.944856170544022e-05,1.051961645478406e-05,,,,,,,21.0,7.034993504136839e-05,1.3806996596904076e-05,,,,,,,,,,,,,10.0,3.2873801421200184e-05,6.574760284240036e-06,,,,,,,20.0,8.086955149615246e-05,1.3149520568480072e-05,,,,,,,156.0,0.0009106042993672452,0.00010256626043414458
2020-10-23,,,,177.0,27.0,,,,,20.0,,,68.0,,,,,,,,69.0,,,135.0,,,1548.0,,,,,,,,,,36.0,0.00011637325703104864,2.3669137023264134e-05,2.0,1.7751852767448097e-05,1.3149520568480073e-06,,,,,,,,,,,,,1.0,1.3149520568480074e-05,6.574760284240036e-07,,,,,,,8.0,4.470836993283226e-05,5.259808227392029e-06,,,,,,,,,,,,,,,,,,,,,,19.0,4.536584596125626e-05,1.249204454005607e-05,,,,,,,12.0,8.875926383724049e-05,7.889712341088045e-06,,,,,,,163.0,0.0010177728920003578,0.00010716859263311259
2020-10-24,,,,,31.0,,,,,20.0,,,72.0,,,,,,,,70.0,,,155.0,,,1671.0,,,,,,,,,,,,,4.0,2.0381756881144114e-05,2.6299041136960146e-06,,,,,,,,,,,,,0.0,1.3149520568480072e-05,0.0,,,,,,,4.0,4.733827404652826e-05,2.6299041136960146e-06,,,,,,,,,,,,,,,,,,,,,,1.0,4.6023321989680256e-05,6.574760284240036e-07,,,,,,,20.0,0.00010190878440572057,1.3149520568480074e-05,,,,,,,123.0,0.00109864244349651,8.086955149615244e-05
2020-10-25,,,,,31.0,,,,,25.0,,,80.0,,,128.0,,,,,72.0,,,158.0,,,1818.0,,,,,,,,,,,,,0.0,2.0381756881144114e-05,0.0,,,,,,,,,,,,,5.0,1.6436900710600092e-05,3.2873801421200185e-06,,,,,,,8.0,5.2598082273920295e-05,5.259808227392029e-06,,,,,,,21.0,8.415693163827247e-05,1.3806996596904078e-05,,,,,,,,,,,,,2.0,4.733827404652827e-05,1.3149520568480075e-06,,,,,,,3.0,0.00010388121249099258,1.972428085272011e-06,,,,,,,147.0,0.0011952914196748385,9.664897617832853e-05
2020-10-26,,,,250.0,35.0,,,,,37.0,,,82.0,,,137.0,,,,,89.0,,,181.0,,,2116.0,,,,,,,,,,73.0,0.0001643690071060009,4.799575007495227e-05,4.0,2.3011660994840128e-05,2.6299041136960146e-06,,,,,,,,,,,,,12.0,2.432661305168814e-05,7.889712341088045e-06,,,,,,,2.0,5.39130343307683e-05,1.3149520568480075e-06,,,,,,,9.0,9.007421589408851e-05,5.9172842558160335e-06,,,,,,,,,,,,,17.0,5.851536652973633e-05,1.1177092483208061e-05,,,,,,,23.0,0.00011900316114474467,1.5121948653752085e-05,,,,,,,298.0,0.0013912192761451915,0.0001959278564703531
2020-10-27,,,,,40.0,,,,,44.0,,,,,,,,,,,99.0,,,190.0,,,2245.0,,,,,,,,,,,,,5.0,2.6299041136960148e-05,3.287380142120018e-06,,,,,,,,,,,,,7.0,2.892894525065616e-05,4.602332198968026e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,6.509012681397637e-05,6.574760284240037e-06,,,,,,,9.0,0.00012492044540056072,5.917284255816033e-06,,,,,,,129.0,0.0014760336838118883,8.481440766669647e-05
2020-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,2071.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-174.0,0.0013616328548661117,-0.00011440082894577663
