Date,AG,AI,AR,BE,BL,BS,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH,CH,AG_diff,AI_diff,AR_diff,BE_diff,BL_diff,BS_diff,FR_diff,GE_diff,GL_diff,GR_diff,JU_diff,LU_diff,NE_diff,NW_diff,OW_diff,SG_diff,SH_diff,SO_diff,SZ_diff,TG_diff,TI_diff,UR_diff,VD_diff,VS_diff,ZG_diff,ZH_diff,CH_diff
2020-05-11,20.0,,,49.0,5.0,,,209.0,,22.0,,,15.0,,,,,,,,98.0,,,55.0,,,767.0,-3.0,,,0.0,1.0,,,-4.0,,1.0,,,0.0,,,,,,,,2.0,,,0.0,,,-15.0
2020-05-12,14.0,,,46.0,5.0,,,203.0,,22.0,,,15.0,,,,,,,,95.0,,,49.0,,,756.0,-6.0,,,-3.0,0.0,,,-6.0,,0.0,,,0.0,,,,,,,,-3.0,,,-6.0,,,-11.0
2020-05-13,11.0,,,47.0,3.0,,,198.0,,21.0,,,14.0,,,,,,,,92.0,,,44.0,,,699.0,-3.0,,,1.0,-2.0,,,-5.0,,-1.0,,,-1.0,,,,,,,,-3.0,,,-5.0,,,-57.0
2020-05-14,13.0,,,39.0,4.0,,,187.0,,21.0,,,13.0,,,,,,,,87.0,,,42.0,,,659.0,2.0,,,-8.0,1.0,,,-11.0,,0.0,,,-1.0,,,,,,,,-5.0,,,-2.0,,,-40.0
2020-05-15,14.0,,,36.0,1.0,,,188.0,,17.0,,,13.0,,,,,,,,75.0,,,38.0,,,613.0,1.0,,,-3.0,-3.0,,,1.0,,-4.0,,,0.0,,,,,,,,-12.0,,,-4.0,,,-46.0
2020-05-16,,,,36.0,2.0,,,177.0,,17.0,,,12.0,,,,,,,,72.0,,,38.0,,,597.0,0.0,,,0.0,1.0,,,-11.0,,0.0,,,-1.0,,,,,,,,-3.0,,,0.0,,,-16.0
2020-05-17,,,,36.0,4.0,,,175.0,,13.0,,,16.0,,,,,,,,68.0,,,38.0,,,593.0,0.0,,,0.0,2.0,,,-2.0,,-4.0,,,4.0,,,,,,,,-4.0,,,0.0,,,-4.0
2020-05-18,9.0,,,33.0,3.0,,,180.0,,8.0,,,14.0,,,,,,,,64.0,,,34.0,,,561.0,-5.0,,,-3.0,-1.0,,,5.0,,-5.0,,,-2.0,,,,,,,,-4.0,,,-4.0,,,-32.0
2020-05-19,16.0,,,29.0,3.0,,,17.0,,8.0,,,9.0,,,,,,,,63.0,,,32.0,,,383.0,7.0,,,-4.0,0.0,,,-163.0,,0.0,,,-5.0,,,,,,,,-1.0,,,-2.0,,,-178.0
2020-05-20,15.0,,,30.0,3.0,,,15.0,,8.0,,,9.0,,,,,,,,61.0,,,29.0,,,355.0,-1.0,,,1.0,0.0,,,-2.0,,0.0,,,0.0,,,,,,,,-2.0,,,-3.0,,,-28.0
2020-05-21,,,,30.0,3.0,,,17.0,,8.0,,,9.0,,,,,,,,60.0,,,29.0,,,346.0,0.0,,,0.0,0.0,,,2.0,,0.0,,,0.0,,,,,,,,-1.0,,,0.0,,,-9.0
2020-05-22,,,,26.0,2.0,,,16.0,,8.0,,,6.0,,,,,,,,54.0,,,26.0,,,323.0,-2.0,,,-4.0,-1.0,,,-1.0,,0.0,,,-3.0,,,,,,,,-6.0,,,-3.0,,,-23.0
2020-05-23,,,,26.0,2.0,,,12.0,,8.0,,,6.0,,,,,,,,56.0,,,26.0,,,308.0,0.0,,,0.0,0.0,,,-4.0,,0.0,,,0.0,,,,,,,,2.0,,,0.0,,,-15.0
2020-05-24,,,,26.0,2.0,,,12.0,,8.0,,,6.0,,,,,,,,58.0,,,26.0,,,308.0,0.0,,,0.0,0.0,,,0.0,,0.0,,,0.0,,,,,,,,2.0,,,0.0,,,0.0
2020-05-25,8.0,,,22.0,2.0,,,14.0,,9.0,,,6.0,,,,,,,,57.0,,,25.0,,,302.0,-5.0,,,-4.0,0.0,,,2.0,,1.0,,,0.0,,,,,,,,-1.0,,,-1.0,,,-6.0
2020-05-26,,,,22.0,0.0,,,14.0,,8.0,,,6.0,,,,,,,,57.0,,,23.0,,,290.0,-1.0,,,0.0,-2.0,,,0.0,,-1.0,,,0.0,,,,,,,,0.0,,,-2.0,,,-12.0
2020-05-27,,,,14.0,0.0,,,7.0,,8.0,,,7.0,,,,,,,,49.0,,,22.0,,,262.0,0.0,,,-8.0,0.0,,,-7.0,,0.0,,,1.0,,,,,,,,-8.0,,,-1.0,,,-28.0
2020-05-28,8.0,,,14.0,0.0,,,1.0,,4.0,,,2.0,,,,,,,,46.0,,,22.0,,,244.0,1.0,,,0.0,0.0,,,-6.0,,-4.0,,,-5.0,,,,,,,,-3.0,,,0.0,,,-18.0
2020-05-29,,,,10.0,0.0,,,1.0,,4.0,,,2.0,,,,,,,,44.0,,,21.0,,,220.0,-2.0,,,-4.0,0.0,,,0.0,,0.0,,,0.0,,,,,,,,-2.0,,,-1.0,,,-24.0
2020-05-30,,,,11.0,0.0,,,2.0,,4.0,,,2.0,,,,,,,,35.0,,,20.0,,,205.0,0.0,,,1.0,0.0,,,1.0,,0.0,,,0.0,,,,,,,,-9.0,,,-1.0,,,-15.0
2020-05-31,,,,11.0,0.0,,,2.0,,4.0,,,2.0,,,,,,,,32.0,,,22.0,,,205.0,0.0,,,0.0,0.0,,,0.0,,0.0,,,0.0,,,,,,,,-3.0,,,2.0,,,0.0
2020-06-01,,,,11.0,0.0,,,2.0,,4.0,,,2.0,,,,,,,,30.0,,,20.0,,,200.0,0.0,,,0.0,0.0,,,0.0,,0.0,,,0.0,,,,,,,,-2.0,,,-2.0,,,-5.0
2020-06-02,6.0,,,6.0,0.0,,,3.0,,4.0,,,2.0,,,,,,,,28.0,,,20.0,,,194.0,0.0,,,-5.0,0.0,,,1.0,,0.0,,,0.0,,,,,,,,-2.0,,,0.0,,,-6.0
2020-06-03,,,,6.0,0.0,,,4.0,,4.0,,,2.0,,,,,,,,22.0,,,19.0,,,173.0,-2.0,,,0.0,0.0,,,1.0,,0.0,,,0.0,,,,,,,,-6.0,,,-1.0,,,-21.0
2020-06-04,7.0,,,6.0,0.0,,,4.0,,4.0,,,2.0,,,,,,,,20.0,,,20.0,,,175.0,3.0,,,0.0,0.0,,,0.0,,0.0,,,0.0,,,,,,,,-2.0,,,1.0,,,2.0
2020-06-05,,,,5.0,0.0,,,4.0,,4.0,,,4.0,,,,,,,,19.0,,,20.0,,,173.0,-2.0,,,-1.0,0.0,,,0.0,,0.0,,,2.0,,,,,,,,-1.0,,,0.0,,,-2.0
2020-06-06,,,,5.0,0.0,,,,,4.0,,,1.0,,,,,,,,16.0,,,20.0,,,162.0,0.0,,,0.0,0.0,,,1.0,,0.0,,,-3.0,,,,,,,,-3.0,,,0.0,,,-11.0
2020-06-07,,,,5.0,0.0,,,,,3.0,,,1.0,,,,,,,,16.0,,,20.0,,,160.0,0.0,,,0.0,0.0,,,0.0,,-1.0,,,0.0,,,,,,,,0.0,,,0.0,,,-2.0
2020-06-08,6.0,,,3.0,0.0,,,5.0,,0.0,,,2.0,,,,,,,,15.0,,,20.0,,,138.0,1.0,,,-2.0,0.0,,,0.0,,-3.0,,,1.0,,,,,,,,-1.0,,,0.0,,,-22.0
2020-06-09,,,,3.0,0.0,,,5.0,,0.0,,,2.0,,,,,,,,13.0,,,20.0,,,133.0,-1.0,,,0.0,0.0,,,0.0,,0.0,,,0.0,,,,,,,,-2.0,,,0.0,,,-5.0
2020-06-10,,,,4.0,0.0,,,5.0,,0.0,,,2.0,,,,,,,,10.0,,,19.0,,,127.0,-1.0,,,1.0,0.0,,,0.0,,0.0,,,0.0,,,,,,,,-3.0,,,-1.0,,,-6.0
2020-06-11,4.0,,,4.0,0.0,,,5.0,,1.0,,,3.0,,,,,,,,10.0,,,18.0,,,122.0,0.0,,,0.0,0.0,,,0.0,,1.0,,,1.0,,,,,,,,0.0,,,-1.0,,,-5.0
2020-06-12,,,,1.0,0.0,,,7.0,,1.0,,,3.0,,,,,,,,9.0,,,17.0,,,124.0,-1.0,,,-3.0,0.0,,,2.0,,0.0,,,0.0,,,,,,,,-1.0,,,-1.0,,,2.0
2020-06-13,,,,1.0,0.0,,,,,1.0,,,3.0,,,,,,,,9.0,,,14.0,,,118.0,0.0,,,0.0,0.0,,,0.0,,0.0,,,0.0,,,,,,,,0.0,,,-3.0,,,-6.0
2020-06-14,,,,1.0,0.0,,,,,1.0,,,3.0,,,,,,,,8.0,,,14.0,,,118.0,0.0,,,0.0,0.0,,,0.0,,0.0,,,0.0,,,,,,,,-1.0,,,0.0,,,0.0
2020-06-15,,,,1.0,0.0,,,4.0,,0.0,,,3.0,,,,,,,,6.0,,,14.0,,,108.0,0.0,,,0.0,0.0,,,-3.0,,-1.0,,,0.0,,,,,,,,-2.0,,,0.0,,,-10.0
2020-06-16,,,,1.0,0.0,,,4.0,,0.0,,,2.0,,,,,,,,6.0,,,13.0,,,103.0,0.0,,,0.0,0.0,,,0.0,,0.0,,,-1.0,,,,,,,,0.0,,,-1.0,,,-5.0
2020-06-17,,,,3.0,0.0,,,4.0,,0.0,,,2.0,,,,,,,,6.0,,,13.0,,,105.0,0.0,,,2.0,0.0,,,0.0,,0.0,,,0.0,,,,,,,,0.0,,,0.0,,,2.0
2020-06-18,,,,3.0,0.0,,,4.0,,0.0,,,2.0,,,,,,,,6.0,,,12.0,,,104.0,0.0,,,0.0,0.0,,,0.0,,0.0,,,0.0,,,,,,,,0.0,,,-1.0,,,-1.0
2020-06-19,,,,3.0,0.0,,,6.0,,0.0,,,6.0,,,,,,,,6.0,,,12.0,,,107.0,1.0,,,0.0,0.0,,,2.0,,0.0,,,4.0,,,,,,,,0.0,,,0.0,,,3.0
2020-06-20,,,,3.0,0.0,,,,,0.0,,,2.0,,,,,,,,6.0,,,13.0,,,103.0,0.0,,,0.0,0.0,,,0.0,,0.0,,,-4.0,,,,,,,,0.0,,,1.0,,,-4.0
2020-06-21,,,,3.0,0.0,,,,,0.0,,,2.0,,,,,,,,6.0,,,14.0,,,101.0,0.0,,,0.0,0.0,,,-2.0,,0.0,,,0.0,,,,,,,,0.0,,,1.0,,,-2.0
2020-06-22,,,,2.0,0.0,,,5.0,,1.0,,,2.0,,,,,,,,6.0,,,13.0,,,101.0,-1.0,,,-1.0,0.0,,,1.0,,1.0,,,0.0,,,,,,,,0.0,,,-1.0,,,0.0
2020-06-23,,,,2.0,0.0,,,8.0,,1.0,,,2.0,,,,,,,,6.0,,,13.0,,,98.0,-1.0,,,0.0,0.0,,,3.0,,0.0,,,0.0,,,,,,,,0.0,,,0.0,,,-3.0
2020-06-24,,,,1.0,0.0,,,6.0,,1.0,,,1.0,,,,,,,,6.0,,,13.0,,,96.0,0.0,,,-1.0,0.0,,,-2.0,,0.0,,,-1.0,,,,,,,,0.0,,,0.0,,,-2.0
2020-06-25,,,,1.0,0.0,,,8.0,,0.0,,,1.0,,,,,,,,5.0,,,11.0,,,95.0,0.0,,,0.0,0.0,,,2.0,,-1.0,,,0.0,,,,,,,,-1.0,,,-2.0,,,-1.0
2020-06-26,,,,1.0,0.0,,,7.0,,0.0,,,3.0,,,,,,,,5.0,,,11.0,,,99.0,1.0,,,0.0,0.0,,,-1.0,,0.0,,,2.0,,,,,,,,0.0,,,0.0,,,4.0
2020-06-27,,,,1.0,0.0,,,,,0.0,,,2.0,,,,,,,,5.0,,,10.0,,,95.0,0.0,,,0.0,0.0,,,1.0,,0.0,,,-1.0,,,,,,,,0.0,,,-1.0,,,-4.0
2020-06-28,,,,1.0,0.0,,,,,0.0,,,2.0,,,,,,,,4.0,,,10.0,,,94.0,0.0,,,0.0,0.0,,,0.0,,0.0,,,0.0,,,,,,,,-1.0,,,0.0,,,-1.0
2020-06-29,,,,2.0,0.0,,,7.0,,0.0,,,2.0,,,,,,,,4.0,,,10.0,,,107.0,1.0,,,1.0,0.0,,,-1.0,,0.0,,,0.0,,,,,,,,0.0,,,0.0,,,13.0
2020-06-30,,,,2.0,0.0,,,7.0,,0.0,,,2.0,,,,,,,,4.0,,,11.0,,,106.0,0.0,,,0.0,0.0,,,0.0,,0.0,,,0.0,,,,,,,,0.0,,,1.0,,,-1.0
2020-07-01,,,,7.0,0.0,,,7.0,,0.0,,,1.0,,,,,,,,2.0,,,10.0,,,106.0,0.0,,,5.0,0.0,,,0.0,,0.0,,,-1.0,,,,,,,,-2.0,,,-1.0,,,0.0
2020-07-02,,,,7.0,0.0,,,6.0,,0.0,,,1.0,,,,,,,,1.0,,,10.0,,,101.0,1.0,,,0.0,0.0,,,-1.0,,0.0,,,0.0,,,,,,,,-1.0,,,0.0,,,-5.0
2020-07-03,,,,6.0,0.0,,,,,0.0,,,2.0,,,,,,,,1.0,,,10.0,,,100.0,-2.0,,,-1.0,0.0,,,-1.0,,0.0,,,1.0,,,,,,,,0.0,,,0.0,,,-1.0
2020-07-04,,,,6.0,0.0,,,,,0.0,,,2.0,,,,,,,,0.0,,,10.0,,,101.0,0.0,,,0.0,0.0,,,0.0,,0.0,,,0.0,,,,,,,,-1.0,,,0.0,,,1.0
2020-07-05,,,,6.0,0.0,,,,,0.0,,,2.0,,,,,,,,0.0,,,10.0,,,108.0,0.0,,,0.0,0.0,,,1.0,,0.0,,,0.0,,,,,,,,0.0,,,0.0,,,7.0
2020-07-06,,,,5.0,1.0,,,,,0.0,,,2.0,,,,,,,,0.0,,,10.0,,,107.0,3.0,,,-1.0,1.0,,,1.0,,0.0,,,0.0,,,,,,,,0.0,,,0.0,,,-1.0
2020-07-07,,,,5.0,1.0,,,,,0.0,,,2.0,,,,,,,,0.0,,,8.0,,,107.0,1.0,,,0.0,0.0,,,0.0,,0.0,,,0.0,,,,,,,,0.0,,,-2.0,,,0.0
2020-07-08,,,,4.0,1.0,,,,,1.0,,,1.0,,,,,,,,1.0,,,8.0,,,102.0,0.0,,,-1.0,0.0,,,0.0,,1.0,,,-1.0,,,,,,,,1.0,,,0.0,,,-5.0
2020-07-09,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,2.0,,,9.0,,,103.0,-2.0,,,0.0,0.0,,,-1.0,,0.0,,,0.0,,,,,,,,1.0,,,1.0,,,1.0
2020-07-10,,,,7.0,3.0,,,,,1.0,,,3.0,,,,,,,,3.0,,,9.0,,,110.0,-2.0,,,3.0,2.0,,,0.0,,0.0,,,2.0,,,,,,,,1.0,,,0.0,,,7.0
2020-07-11,,,,,2.0,,,,,2.0,,,0.0,,,,,,,,4.0,,,9.0,,,106.0,0.0,,,0.0,-1.0,,,-1.0,,1.0,,,-3.0,,,,,,,,1.0,,,0.0,,,-4.0
2020-07-12,,,,,3.0,,,,,2.0,,,0.0,,,,,,,,6.0,,,9.0,,,116.0,0.0,,,0.0,1.0,,,0.0,,0.0,,,0.0,,,,,,,,2.0,,,0.0,,,10.0
2020-07-13,,,,6.0,3.0,,,,,3.0,,,2.0,,,,,,,,6.0,,,8.0,,,131.0,2.0,,,-1.0,0.0,,,-1.0,,1.0,,,2.0,,,,,,,,0.0,,,-1.0,,,15.0
2020-07-14,,,,,3.0,,,,,1.0,,,2.0,,,,,,,,6.0,,,7.0,,,128.0,1.0,,,0.0,0.0,,,-1.0,,-2.0,,,0.0,,,,,,,,0.0,,,-1.0,,,-3.0
2020-07-15,,,,5.0,2.0,,,,,1.0,,,1.0,,,,,,,,6.0,,,7.0,,,133.0,3.0,,,-1.0,-1.0,,,1.0,,0.0,,,-1.0,,,,,,,,0.0,,,0.0,,,5.0
2020-07-16,,,,,2.0,,,,,1.0,,,1.0,,,,,,,,7.0,,,7.0,,,130.0,-1.0,,,0.0,0.0,,,1.0,,0.0,,,0.0,,,,,,,,1.0,,,0.0,,,-3.0
2020-07-17,,,,7.0,3.0,,,,,1.0,,,1.0,,,,,,,,7.0,,,9.0,,,147.0,-2.0,,,2.0,1.0,,,1.0,,0.0,,,0.0,,,,,,,,0.0,,,2.0,,,17.0
2020-07-18,,,,,0.0,,,,,1.0,,,1.0,,,,,,,,,,,8.0,,,146.0,0.0,,,0.0,-3.0,,,1.0,,0.0,,,0.0,,,,,,,,0.0,,,-1.0,,,-1.0
2020-07-19,,,,,0.0,,,,,1.0,,,1.0,,,,,,,,,,,8.0,,,150.0,0.0,,,0.0,0.0,,,0.0,,0.0,,,0.0,,,,,,,,0.0,,,0.0,,,4.0
2020-07-20,,,,11.0,0.0,,,,,1.0,,,2.0,,,,,,,,9.0,,,8.0,,,149.0,0.0,,,4.0,0.0,,,1.0,,0.0,,,1.0,,,,,,,,2.0,,,0.0,,,-1.0
2020-07-21,,,,,0.0,,,,,2.0,,,2.0,,,,,,,,7.0,,,7.0,,,148.0,1.0,,,0.0,0.0,,,1.0,,1.0,,,0.0,,,,,,,,-2.0,,,-1.0,,,-1.0
2020-07-22,,,,10.0,0.0,,,,,2.0,,,2.0,,,,,,,,7.0,,,7.0,,,137.0,0.0,,,-1.0,0.0,,,-1.0,,0.0,,,0.0,,,,,,,,0.0,,,0.0,,,-11.0
2020-07-23,,,,,0.0,,,,,2.0,,,2.0,,,,,,,,7.0,,,7.0,,,140.0,4.0,,,0.0,0.0,,,0.0,,0.0,,,0.0,,,,,,,,0.0,,,0.0,,,3.0
2020-07-24,,,,9.0,0.0,,,,,2.0,,,2.0,,,,,,,,8.0,,,8.0,,,143.0,-3.0,,,-1.0,0.0,,,1.0,,0.0,,,0.0,,,,,,,,1.0,,,1.0,,,3.0
2020-07-25,,,,,0.0,,,,,1.0,,,2.0,,,,,,,,,,,7.0,,,140.0,0.0,,,0.0,0.0,,,3.0,,-1.0,,,0.0,,,,,,,,0.0,,,-1.0,,,-3.0
2020-07-26,,,,,1.0,,,,,1.0,,,2.0,,,,,,,,,,,7.0,,,139.0,0.0,,,0.0,1.0,,,-1.0,,0.0,,,0.0,,,,,,,,0.0,,,0.0,,,-1.0
2020-07-27,,,,12.0,2.0,,,,,1.0,,,2.0,,,,,,,,4.0,,,7.0,,,145.0,7.0,,,3.0,1.0,,,1.0,,0.0,,,0.0,,,,,,,,-4.0,,,0.0,,,6.0
2020-07-28,,,,,2.0,,,,,1.0,,,1.0,,,,,,,,5.0,,,7.0,,,140.0,-2.0,,,0.0,0.0,,,0.0,,0.0,,,-1.0,,,,,,,,1.0,,,0.0,,,-5.0
2020-07-29,,,,14.0,4.0,,,,,1.0,,,0.0,,,,,,,,2.0,,,7.0,,,150.0,1.0,,,2.0,2.0,,,3.0,,0.0,,,-1.0,,,,,,,,-3.0,,,0.0,,,10.0
2020-07-30,,,,,4.0,,,,,1.0,,,3.0,,,,,,,,5.0,,,7.0,,,168.0,2.0,,,0.0,0.0,,,0.0,,0.0,,,3.0,,,,,,,,3.0,,,0.0,,,18.0
2020-07-31,,,,15.0,4.0,,,,,1.0,,,2.0,,,,,,,,5.0,,,6.0,,,181.0,1.0,,,1.0,0.0,,,1.0,,0.0,,,-1.0,,,,,,,,0.0,,,-1.0,,,13.0
