,Kanton,Population,age_group,canton,sex
0,AG,36900,0 - 9,,männlich
1,AG,34586,0 - 9,,weiblich
2,AG,34812,10 - 19,,männlich
3,AG,32511,10 - 19,,weiblich
4,AG,41763,20 - 29,,männlich
5,AG,39481,20 - 29,,weiblich
6,AG,49774,30 - 39,,männlich
7,AG,47594,30 - 39,,weiblich
8,AG,48209,40 - 49,,männlich
9,AG,46693,40 - 49,,weiblich
10,AG,54493,50 - 59,,männlich
11,AG,52471,50 - 59,,weiblich
12,AG,39282,60 - 69,,männlich
13,AG,39879,60 - 69,,weiblich
14,AG,26773,70 - 79,,männlich
15,AG,28803,70 - 79,,weiblich
16,AG,12727,80+,,männlich
17,AG,19094,80+,,weiblich
18,AI,901,0 - 9,,männlich
19,AI,862,0 - 9,,weiblich
20,AI,842,10 - 19,,männlich
21,AI,800,10 - 19,,weiblich
22,AI,1143,20 - 29,,männlich
23,AI,961,20 - 29,,weiblich
24,AI,1052,30 - 39,,männlich
25,AI,956,30 - 39,,weiblich
26,AI,1033,40 - 49,,männlich
27,AI,969,40 - 49,,weiblich
28,AI,1244,50 - 59,,männlich
29,AI,1197,50 - 59,,weiblich
30,AI,999,60 - 69,,männlich
31,AI,885,60 - 69,,weiblich
32,AI,686,70 - 79,,männlich
33,AI,646,70 - 79,,weiblich
34,AI,403,80+,,männlich
35,AI,549,80+,,weiblich
36,AR,3029,0 - 9,,männlich
37,AR,2915,0 - 9,,weiblich
38,AR,2703,10 - 19,,männlich
39,AR,2551,10 - 19,,weiblich
40,AR,3435,20 - 29,,männlich
41,AR,2883,20 - 29,,weiblich
42,AR,3601,30 - 39,,männlich
43,AR,3531,30 - 39,,weiblich
44,AR,3617,40 - 49,,männlich
45,AR,3458,40 - 49,,weiblich
46,AR,4452,50 - 59,,männlich
47,AR,4402,50 - 59,,weiblich
48,AR,3562,60 - 69,,männlich
49,AR,3468,60 - 69,,weiblich
50,AR,2399,70 - 79,,männlich
51,AR,2468,70 - 79,,weiblich
52,AR,1140,80+,,männlich
53,AR,1831,80+,,weiblich
54,BE,51909,0 - 9,,männlich
55,BE,49378,0 - 9,,weiblich
56,BE,49502,10 - 19,,männlich
57,BE,46952,10 - 19,,weiblich
58,BE,60700,20 - 29,,männlich
59,BE,59110,20 - 29,,weiblich
60,BE,70513,30 - 39,,männlich
61,BE,70935,30 - 39,,weiblich
62,BE,68953,40 - 49,,männlich
63,BE,68755,40 - 49,,weiblich
64,BE,77975,50 - 59,,männlich
65,BE,78626,50 - 59,,weiblich
66,BE,61345,60 - 69,,männlich
67,BE,64225,60 - 69,,weiblich
68,BE,46209,70 - 79,,männlich
69,BE,52857,70 - 79,,weiblich
70,BE,23064,80+,,männlich
71,BE,38466,80+,,weiblich
72,BL,14099,0 - 9,,männlich
73,BL,13428,0 - 9,,weiblich
74,BL,14445,10 - 19,,männlich
75,BL,13486,10 - 19,,weiblich
76,BL,15644,20 - 29,,männlich
77,BL,14904,20 - 29,,weiblich
78,BL,17548,30 - 39,,männlich
79,BL,17826,30 - 39,,weiblich
80,BL,19231,40 - 49,,männlich
81,BL,19776,40 - 49,,weiblich
82,BL,22816,50 - 59,,männlich
83,BL,23089,50 - 59,,weiblich
84,BL,17075,60 - 69,,männlich
85,BL,18051,60 - 69,,weiblich
86,BL,13373,70 - 79,,männlich
87,BL,15630,70 - 79,,weiblich
88,BL,7659,80+,,männlich
89,BL,11388,80+,,weiblich
90,BS,9547,0 - 9,,männlich
91,BS,9018,0 - 9,,weiblich
92,BS,7988,10 - 19,,männlich
93,BS,7416,10 - 19,,weiblich
94,BS,11568,20 - 29,,männlich
95,BS,12117,20 - 29,,weiblich
96,BS,16675,30 - 39,,männlich
97,BS,16864,30 - 39,,weiblich
98,BS,13665,40 - 49,,männlich
99,BS,13194,40 - 49,,weiblich
100,BS,13861,50 - 59,,männlich
101,BS,13835,50 - 59,,weiblich
102,BS,10023,60 - 69,,männlich
103,BS,10744,60 - 69,,weiblich
104,BS,7174,70 - 79,,männlich
105,BS,8937,70 - 79,,weiblich
106,BS,4496,80+,,männlich
107,BS,8722,80+,,weiblich
108,FL,2282,0 - 9,,männlich
109,FL,1774,0 - 9,,weiblich
110,FL,2044,10 - 19,,männlich
111,FL,1876,10 - 19,,weiblich
112,FL,2251,20 - 29,,männlich
113,FL,2258,20 - 29,,weiblich
114,FL,2498,30 - 39,,männlich
115,FL,2469,30 - 39,,weiblich
116,FL,2743,40 - 49,,männlich
117,FL,2756,40 - 49,,weiblich
118,FL,2818,50 - 59,,männlich
119,FL,3254,50 - 59,,weiblich
120,FL,2354,60 - 69,,männlich
121,FL,2457,60 - 69,,weiblich
122,FL,1635,70 - 79,,männlich
123,FL,1750,70 - 79,,weiblich
124,FL,590,80+,,männlich
125,FL,938,80+,,weiblich
126,FR,18383,0 - 9,,männlich
127,FR,17205,0 - 9,,weiblich
128,FR,18284,10 - 19,,männlich
129,FR,17508,10 - 19,,weiblich
130,FR,21896,20 - 29,,männlich
131,FR,20786,20 - 29,,weiblich
132,FR,22527,30 - 39,,männlich
133,FR,22163,30 - 39,,weiblich
134,FR,22731,40 - 49,,männlich
135,FR,22501,40 - 49,,weiblich
136,FR,24347,50 - 59,,männlich
137,FR,23760,50 - 59,,weiblich
138,FR,16625,60 - 69,,männlich
139,FR,16489,60 - 69,,weiblich
140,FR,11307,70 - 79,,männlich
141,FR,12358,70 - 79,,weiblich
142,FR,5053,80+,,männlich
143,FR,7860,80+,,weiblich
144,GE,27139,0 - 9,,männlich
145,GE,25773,0 - 9,,weiblich
146,GE,27045,10 - 19,,männlich
147,GE,26120,10 - 19,,weiblich
148,GE,32417,20 - 29,,männlich
149,GE,32651,20 - 29,,weiblich
150,GE,37350,30 - 39,,männlich
151,GE,38770,30 - 39,,weiblich
152,GE,37278,40 - 49,,männlich
153,GE,38912,40 - 49,,weiblich
154,GE,35151,50 - 59,,männlich
155,GE,36334,50 - 59,,weiblich
156,GE,22358,60 - 69,,männlich
157,GE,24471,60 - 69,,weiblich
158,GE,15810,70 - 79,,männlich
159,GE,20771,70 - 79,,weiblich
160,GE,9636,80+,,männlich
161,GE,16142,80+,,weiblich
162,GL,2006,0 - 9,,männlich
163,GL,1937,0 - 9,,weiblich
164,GL,1991,10 - 19,,männlich
165,GL,1857,10 - 19,,weiblich
166,GL,2572,20 - 29,,männlich
167,GL,2264,20 - 29,,weiblich
168,GL,2921,30 - 39,,männlich
169,GL,2638,30 - 39,,weiblich
170,GL,2662,40 - 49,,männlich
171,GL,2487,40 - 49,,weiblich
172,GL,3138,50 - 59,,männlich
173,GL,3079,50 - 59,,weiblich
174,GL,2629,60 - 69,,männlich
175,GL,2509,60 - 69,,weiblich
176,GL,1756,70 - 79,,männlich
177,GL,1859,70 - 79,,weiblich
178,GL,871,80+,,männlich
179,GL,1414,80+,,weiblich
180,GR,8947,0 - 9,,männlich
181,GR,8488,0 - 9,,weiblich
182,GR,9342,10 - 19,,männlich
183,GR,8604,10 - 19,,weiblich
184,GR,11886,20 - 29,,männlich
185,GR,11067,20 - 29,,weiblich
186,GR,13235,30 - 39,,männlich
187,GR,12461,30 - 39,,weiblich
188,GR,13330,40 - 49,,männlich
189,GR,13017,40 - 49,,weiblich
190,GR,16102,50 - 59,,männlich
191,GR,15556,50 - 59,,weiblich
192,GR,12899,60 - 69,,männlich
193,GR,12899,60 - 69,,weiblich
194,GR,9422,70 - 79,,männlich
195,GR,10184,70 - 79,,weiblich
196,GR,4544,80+,,männlich
197,GR,7038,80+,,weiblich
198,JU,3767,0 - 9,,männlich
199,JU,3492,0 - 9,,weiblich
200,JU,4141,10 - 19,,männlich
201,JU,3917,10 - 19,,weiblich
202,JU,4829,20 - 29,,männlich
203,JU,4295,20 - 29,,weiblich
204,JU,4368,30 - 39,,männlich
205,JU,4272,30 - 39,,weiblich
206,JU,4466,40 - 49,,männlich
207,JU,4694,40 - 49,,weiblich
208,JU,5430,50 - 59,,männlich
209,JU,5469,50 - 59,,weiblich
210,JU,4452,60 - 69,,männlich
211,JU,4592,60 - 69,,weiblich
212,JU,3275,70 - 79,,männlich
213,JU,3615,70 - 79,,weiblich
214,JU,1672,80+,,männlich
215,JU,2838,80+,,weiblich
216,LU,22216,0 - 9,,männlich
217,LU,20861,0 - 9,,weiblich
218,LU,21026,10 - 19,,männlich
219,LU,19711,10 - 19,,weiblich
220,LU,27503,20 - 29,,männlich
221,LU,26551,20 - 29,,weiblich
222,LU,29968,30 - 39,,männlich
223,LU,29046,30 - 39,,weiblich
224,LU,27928,40 - 49,,männlich
225,LU,27412,40 - 49,,weiblich
226,LU,31282,50 - 59,,männlich
227,LU,30835,50 - 59,,weiblich
228,LU,22634,60 - 69,,männlich
229,LU,22732,60 - 69,,weiblich
230,LU,15248,70 - 79,,männlich
231,LU,17067,70 - 79,,weiblich
232,LU,8171,80+,,männlich
233,LU,12929,80+,,weiblich
234,NE,9118,0 - 9,,männlich
235,NE,8564,0 - 9,,weiblich
236,NE,9927,10 - 19,,männlich
237,NE,9380,10 - 19,,weiblich
238,NE,11372,20 - 29,,männlich
239,NE,10717,20 - 29,,weiblich
240,NE,11487,30 - 39,,männlich
241,NE,11459,30 - 39,,weiblich
242,NE,12218,40 - 49,,männlich
243,NE,12604,40 - 49,,weiblich
244,NE,12762,50 - 59,,männlich
245,NE,12685,50 - 59,,weiblich
246,NE,9043,60 - 69,,männlich
247,NE,9657,60 - 69,,weiblich
248,NE,6909,70 - 79,,männlich
249,NE,8375,70 - 79,,weiblich
250,NE,3659,80+,,männlich
251,NE,6560,80+,,weiblich
252,NW,2035,0 - 9,,männlich
253,NW,1854,0 - 9,,weiblich
254,NW,2033,10 - 19,,männlich
255,NW,1876,10 - 19,,weiblich
256,NW,2603,20 - 29,,männlich
257,NW,2281,20 - 29,,weiblich
258,NW,2848,30 - 39,,männlich
259,NW,2612,30 - 39,,weiblich
260,NW,2804,40 - 49,,männlich
261,NW,2808,40 - 49,,weiblich
262,NW,3746,50 - 59,,männlich
263,NW,3519,50 - 59,,weiblich
264,NW,2934,60 - 69,,männlich
265,NW,2711,60 - 69,,weiblich
266,NW,2132,70 - 79,,männlich
267,NW,2104,70 - 79,,weiblich
268,NW,918,80+,,männlich
269,NW,1269,80+,,weiblich
270,OW,1930,0 - 9,,männlich
271,OW,1876,0 - 9,,weiblich
272,OW,1914,10 - 19,,männlich
273,OW,1870,10 - 19,,weiblich
274,OW,2292,20 - 29,,männlich
275,OW,2121,20 - 29,,weiblich
276,OW,2479,30 - 39,,männlich
277,OW,2429,30 - 39,,weiblich
278,OW,2578,40 - 49,,männlich
279,OW,2452,40 - 49,,weiblich
280,OW,3145,50 - 59,,männlich
281,OW,2986,50 - 59,,weiblich
282,OW,2415,60 - 69,,männlich
283,OW,2278,60 - 69,,weiblich
284,OW,1612,70 - 79,,männlich
285,OW,1616,70 - 79,,weiblich
286,OW,793,80+,,männlich
287,OW,1144,80+,,weiblich
288,SG,27286,0 - 9,,männlich
289,SG,25541,0 - 9,,weiblich
290,SG,26463,10 - 19,,männlich
291,SG,25294,10 - 19,,weiblich
292,SG,34503,20 - 29,,männlich
293,SG,31877,20 - 29,,weiblich
294,SG,36825,30 - 39,,männlich
295,SG,34267,30 - 39,,weiblich
296,SG,33698,40 - 49,,männlich
297,SG,32537,40 - 49,,weiblich
298,SG,38607,50 - 59,,männlich
299,SG,37892,50 - 59,,weiblich
300,SG,28397,60 - 69,,männlich
301,SG,28963,60 - 69,,weiblich
302,SG,20329,70 - 79,,männlich
303,SG,22374,70 - 79,,weiblich
304,SG,9931,80+,,männlich
305,SG,15950,80+,,weiblich
306,SH,4007,0 - 9,,männlich
307,SH,3775,0 - 9,,weiblich
308,SH,3967,10 - 19,,männlich
309,SH,3654,10 - 19,,weiblich
310,SH,4966,20 - 29,,männlich
311,SH,4551,20 - 29,,weiblich
312,SH,5620,30 - 39,,männlich
313,SH,5364,30 - 39,,weiblich
314,SH,5280,40 - 49,,männlich
315,SH,5154,40 - 49,,weiblich
316,SH,6327,50 - 59,,männlich
317,SH,6447,50 - 59,,weiblich
318,SH,5035,60 - 69,,männlich
319,SH,5253,60 - 69,,weiblich
320,SH,3594,70 - 79,,männlich
321,SH,4164,70 - 79,,weiblich
322,SH,1972,80+,,männlich
323,SH,3218,80+,,weiblich
324,SO,13646,0 - 9,,männlich
325,SO,13003,0 - 9,,weiblich
326,SO,13299,10 - 19,,männlich
327,SO,12404,10 - 19,,weiblich
328,SO,16792,20 - 29,,männlich
329,SO,15724,20 - 29,,weiblich
330,SO,19006,30 - 39,,männlich
331,SO,18249,30 - 39,,weiblich
332,SO,18053,40 - 49,,männlich
333,SO,17778,40 - 49,,weiblich
334,SO,22167,50 - 59,,männlich
335,SO,21694,50 - 59,,weiblich
336,SO,17190,60 - 69,,männlich
337,SO,16965,60 - 69,,weiblich
338,SO,11599,70 - 79,,männlich
339,SO,12449,70 - 79,,weiblich
340,SO,5907,80+,,männlich
341,SO,9322,80+,,weiblich
342,SZ,8015,0 - 9,,männlich
343,SZ,7574,0 - 9,,weiblich
344,SZ,7913,10 - 19,,männlich
345,SZ,7442,10 - 19,,weiblich
346,SZ,9611,20 - 29,,männlich
347,SZ,8974,20 - 29,,weiblich
348,SZ,11120,30 - 39,,männlich
349,SZ,10410,30 - 39,,weiblich
350,SZ,11695,40 - 49,,männlich
351,SZ,11017,40 - 49,,weiblich
352,SZ,14197,50 - 59,,männlich
353,SZ,12745,50 - 59,,weiblich
354,SZ,9990,60 - 69,,männlich
355,SZ,9153,60 - 69,,weiblich
356,SZ,6531,70 - 79,,männlich
357,SZ,6493,70 - 79,,weiblich
358,SZ,3141,80+,,männlich
359,SZ,4459,80+,,weiblich
360,TG,15111,0 - 9,,männlich
361,TG,14121,0 - 9,,weiblich
362,TG,14152,10 - 19,,männlich
363,TG,13229,10 - 19,,weiblich
364,TG,17453,20 - 29,,männlich
365,TG,16458,20 - 29,,weiblich
366,TG,20324,30 - 39,,männlich
367,TG,18814,30 - 39,,weiblich
368,TG,18724,40 - 49,,männlich
369,TG,18042,40 - 49,,weiblich
370,TG,22473,50 - 59,,männlich
371,TG,22165,50 - 59,,weiblich
372,TG,16715,60 - 69,,männlich
373,TG,16340,60 - 69,,weiblich
374,TG,10749,70 - 79,,männlich
375,TG,11624,70 - 79,,weiblich
376,TG,5184,80+,,männlich
377,TG,7869,80+,,weiblich
378,TI,15074,0 - 9,,männlich
379,TI,14426,0 - 9,,weiblich
380,TI,17217,10 - 19,,männlich
381,TI,16408,10 - 19,,weiblich
382,TI,19177,20 - 29,,männlich
383,TI,18018,20 - 29,,weiblich
384,TI,19895,30 - 39,,männlich
385,TI,20027,30 - 39,,weiblich
386,TI,24790,40 - 49,,männlich
387,TI,25933,40 - 49,,weiblich
388,TI,28686,50 - 59,,männlich
389,TI,28792,50 - 59,,weiblich
390,TI,20373,60 - 69,,männlich
391,TI,21589,60 - 69,,weiblich
392,TI,16562,70 - 79,,männlich
393,TI,19616,70 - 79,,weiblich
394,TI,9367,80+,,männlich
395,TI,15541,80+,,weiblich
396,UR,1830,0 - 9,,männlich
397,UR,1733,0 - 9,,weiblich
398,UR,2012,10 - 19,,männlich
399,UR,1782,10 - 19,,weiblich
400,UR,2326,20 - 29,,männlich
401,UR,2132,20 - 29,,weiblich
402,UR,2320,30 - 39,,männlich
403,UR,2170,30 - 39,,weiblich
404,UR,2439,40 - 49,,männlich
405,UR,2336,40 - 49,,weiblich
406,UR,2868,50 - 59,,männlich
407,UR,2636,50 - 59,,weiblich
408,UR,2420,60 - 69,,männlich
409,UR,2250,60 - 69,,weiblich
410,UR,1680,70 - 79,,männlich
411,UR,1738,70 - 79,,weiblich
412,UR,844,80+,,männlich
413,UR,1187,80+,,weiblich
414,VD,44263,0 - 9,,männlich
415,VD,42518,0 - 9,,weiblich
416,VD,46145,10 - 19,,männlich
417,VD,43398,10 - 19,,weiblich
418,VD,53910,20 - 29,,männlich
419,VD,51515,20 - 29,,weiblich
420,VD,58155,30 - 39,,männlich
421,VD,58489,30 - 39,,weiblich
422,VD,57750,40 - 49,,männlich
423,VD,59266,40 - 49,,weiblich
424,VD,56341,50 - 59,,männlich
425,VD,56974,50 - 59,,weiblich
426,VD,37424,60 - 69,,männlich
427,VD,40136,60 - 69,,weiblich
428,VD,27049,70 - 79,,männlich
429,VD,33406,70 - 79,,weiblich
430,VD,14152,80+,,männlich
431,VD,24207,80+,,weiblich
432,VS,16968,0 - 9,,männlich
433,VS,16429,0 - 9,,weiblich
434,VS,17742,10 - 19,,männlich
435,VS,16644,10 - 19,,weiblich
436,VS,21855,20 - 29,,männlich
437,VS,21013,20 - 29,,weiblich
438,VS,23380,30 - 39,,männlich
439,VS,22492,30 - 39,,weiblich
440,VS,22999,40 - 49,,männlich
441,VS,22749,40 - 49,,weiblich
442,VS,26300,50 - 59,,männlich
443,VS,26301,50 - 59,,weiblich
444,VS,19910,60 - 69,,männlich
445,VS,20842,60 - 69,,weiblich
446,VS,14952,70 - 79,,männlich
447,VS,16914,70 - 79,,weiblich
448,VS,7148,80+,,männlich
449,VS,10887,80+,,weiblich
450,ZG,6757,0 - 9,,männlich
451,ZG,6449,0 - 9,,weiblich
452,ZG,6505,10 - 19,,männlich
453,ZG,6190,10 - 19,,weiblich
454,ZG,6938,20 - 29,,männlich
455,ZG,6488,20 - 29,,weiblich
456,ZG,9353,30 - 39,,männlich
457,ZG,9030,30 - 39,,weiblich
458,ZG,9850,40 - 49,,männlich
459,ZG,9564,40 - 49,,weiblich
460,ZG,10948,50 - 59,,männlich
461,ZG,9858,50 - 59,,weiblich
462,ZG,7050,60 - 69,,männlich
463,ZG,6708,60 - 69,,weiblich
464,ZG,4892,70 - 79,,männlich
465,ZG,5215,70 - 79,,weiblich
466,ZG,2301,80+,,männlich
467,ZG,3546,80+,,weiblich
468,ZH,83257,0 - 9,,männlich
469,ZH,79097,0 - 9,,weiblich
470,ZH,73162,10 - 19,,männlich
471,ZH,68579,10 - 19,,weiblich
472,ZH,95722,20 - 29,,männlich
473,ZH,91535,20 - 29,,weiblich
474,ZH,128505,30 - 39,,männlich
475,ZH,125459,30 - 39,,weiblich
476,ZH,116568,40 - 49,,männlich
477,ZH,111668,40 - 49,,weiblich
478,ZH,112702,50 - 59,,männlich
479,ZH,107930,50 - 59,,weiblich
480,ZH,73378,60 - 69,,männlich
481,ZH,78013,60 - 69,,weiblich
482,ZH,54361,70 - 79,,männlich
483,ZH,63852,70 - 79,,weiblich
484,ZH,29024,80+,,männlich
485,ZH,46463,80+,,weiblich
0,,450422,0 - 9,CH,männlich
1,,436616,10 - 19,CH,männlich
2,,537127,20 - 29,CH,männlich
3,,623347,30 - 39,CH,männlich
4,,605292,40 - 49,CH,männlich
5,,654378,50 - 59,CH,männlich
6,,468511,60 - 69,CH,männlich
7,,338018,70 - 79,CH,männlich
8,,174367,80+,CH,männlich
9,,426677,0 - 9,CH,weiblich
10,,411459,10 - 19,CH,weiblich
11,,512732,20 - 29,CH,weiblich
12,,610796,30 - 39,CH,weiblich
13,,598532,40 - 49,CH,weiblich
14,,644531,50 - 59,CH,weiblich
15,,484259,60 - 69,CH,weiblich
16,,386885,70 - 79,CH,weiblich
17,,280831,80+,CH,weiblich
