index,country,date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
115714,Germany,2020-07-27,1.0,-1.0,138.0,-22.0,-33.0,5.0
115715,Germany,2020-07-28,-1.0,-2.0,150.0,-22.0,-32.0,6.0
115716,Germany,2020-07-29,5.0,-1.0,159.0,-20.0,-32.0,5.0
115717,Germany,2020-07-30,1.0,0.0,154.0,-21.0,-33.0,5.0
115718,Germany,2020-07-31,-6.0,-1.0,161.0,-20.0,-34.0,4.0
115719,Germany,2020-08-01,-19.0,-8.0,156.0,-6.0,-4.0,-2.0
115720,Germany,2020-08-02,-5.0,35.0,89.0,-7.0,1.0,-1.0
115721,Germany,2020-08-03,6.0,2.0,114.0,-21.0,-35.0,5.0
115722,Germany,2020-08-04,5.0,0.0,143.0,-20.0,-34.0,6.0
115723,Germany,2020-08-05,6.0,-2.0,180.0,-19.0,-33.0,4.0
115724,Germany,2020-08-06,-2.0,-2.0,163.0,-21.0,-33.0,5.0
115725,Germany,2020-08-07,-10.0,-4.0,156.0,-22.0,-34.0,4.0
115726,Germany,2020-08-08,-23.0,-10.0,163.0,-10.0,-5.0,-1.0
115727,Germany,2020-08-09,-9.0,28.0,127.0,-7.0,3.0,-2.0
115728,Germany,2020-08-10,-1.0,0.0,137.0,-22.0,-34.0,5.0
115729,Germany,2020-08-11,-3.0,-2.0,148.0,-22.0,-33.0,6.0
115730,Germany,2020-08-12,-1.0,-2.0,154.0,-20.0,-32.0,5.0
115731,Germany,2020-08-13,-5.0,-2.0,115.0,-21.0,-32.0,5.0
115732,Germany,2020-08-14,-6.0,0.0,107.0,-20.0,-32.0,5.0
115733,Germany,2020-08-15,-20.0,-17.0,132.0,-10.0,-8.0,0.0
115734,Germany,2020-08-16,1.0,34.0,139.0,-4.0,4.0,-2.0
115735,Germany,2020-08-17,-1.0,0.0,100.0,-19.0,-32.0,4.0
115736,Germany,2020-08-18,-1.0,-2.0,112.0,-19.0,-28.0,5.0
115737,Germany,2020-08-19,2.0,-3.0,147.0,-17.0,-28.0,4.0
115738,Germany,2020-08-20,-6.0,-6.0,128.0,-20.0,-29.0,4.0
115739,Germany,2020-08-21,-12.0,-7.0,127.0,-20.0,-30.0,4.0
115740,Germany,2020-08-22,-17.0,-8.0,107.0,-13.0,-5.0,0.0
115741,Germany,2020-08-23,-2.0,32.0,105.0,-6.0,3.0,-1.0
115742,Germany,2020-08-24,-3.0,-3.0,92.0,-20.0,-28.0,4.0
115743,Germany,2020-08-25,-3.0,-3.0,113.0,-19.0,-26.0,5.0
115744,Germany,2020-08-26,-7.0,-6.0,70.0,-22.0,-26.0,6.0
115745,Germany,2020-08-27,-3.0,-3.0,104.0,-17.0,-24.0,4.0
115746,Germany,2020-08-28,-6.0,-2.0,84.0,-18.0,-26.0,4.0
115747,Germany,2020-08-29,-12.0,-7.0,105.0,-8.0,-4.0,0.0
115748,Germany,2020-08-30,-9.0,23.0,65.0,-12.0,-1.0,0.0
115749,Germany,2020-08-31,2.0,2.0,74.0,-15.0,-24.0,3.0
115750,Germany,2020-09-01,0.0,0.0,90.0,-14.0,-23.0,4.0
115751,Germany,2020-09-02,3.0,-2.0,106.0,-14.0,-22.0,3.0
115752,Germany,2020-09-03,-5.0,-3.0,81.0,-17.0,-23.0,3.0
115753,Germany,2020-09-04,-4.0,-3.0,104.0,-14.0,-23.0,3.0
115754,Germany,2020-09-05,-10.0,-7.0,103.0,-9.0,-7.0,0.0
115755,Germany,2020-09-06,5.0,40.0,110.0,-4.0,0.0,-2.0
115756,Germany,2020-09-07,2.0,-1.0,100.0,-14.0,-23.0,3.0
115757,Germany,2020-09-08,0.0,-2.0,112.0,-12.0,-21.0,3.0
115758,Germany,2020-09-09,1.0,-4.0,112.0,-13.0,-20.0,3.0
115759,Germany,2020-09-10,-2.0,-2.0,102.0,-13.0,-20.0,2.0
115760,Germany,2020-09-11,-2.0,-2.0,121.0,-11.0,-21.0,2.0
115761,Germany,2020-09-12,-8.0,-6.0,149.0,-3.0,-3.0,-2.0
115762,Germany,2020-09-13,15.0,49.0,152.0,4.0,3.0,-4.0
115763,Germany,2020-09-14,0.0,-2.0,125.0,-12.0,-17.0,1.0
115764,Germany,2020-09-15,-1.0,-2.0,142.0,-10.0,-16.0,2.0
115765,Germany,2020-09-16,0.0,-3.0,131.0,-11.0,-16.0,2.0
115766,Germany,2020-09-17,-4.0,-2.0,103.0,-12.0,-17.0,2.0
115767,Germany,2020-09-18,-4.0,-2.0,113.0,-11.0,-18.0,2.0
115768,Germany,2020-09-19,-9.0,-7.0,141.0,-4.0,-4.0,-1.0
115769,Germany,2020-09-20,14.0,45.0,149.0,2.0,2.0,-3.0
115770,Germany,2020-09-21,-2.0,-2.0,111.0,-12.0,-18.0,2.0
115771,Germany,2020-09-22,-4.0,-2.0,122.0,-11.0,-16.0,3.0
115772,Germany,2020-09-23,-5.0,-2.0,98.0,-12.0,-15.0,3.0
115773,Germany,2020-09-24,-10.0,-2.0,70.0,-14.0,-15.0,3.0
115774,Germany,2020-09-25,-12.0,-1.0,42.0,-16.0,-17.0,4.0
115775,Germany,2020-09-26,-19.0,-7.0,15.0,-21.0,-8.0,3.0
115776,Germany,2020-09-27,-14.0,18.0,44.0,-15.0,-3.0,1.0
115777,Germany,2020-09-28,-7.0,1.0,48.0,-15.0,-15.0,3.0
115778,Germany,2020-09-29,-8.0,1.0,50.0,-24.0,-15.0,5.0
115779,Germany,2020-09-30,0.0,6.0,77.0,-10.0,-13.0,3.0
115780,Germany,2020-10-01,-6.0,7.0,52.0,-12.0,-12.0,3.0
115781,Germany,2020-10-02,0.0,29.0,60.0,-10.0,-14.0,2.0
115782,Germany,2020-10-03,-51.0,-87.0,78.0,-22.0,-36.0,6.0
115783,Germany,2020-10-04,0.0,50.0,80.0,-5.0,-1.0,0.0
115784,Germany,2020-10-05,-3.0,10.0,40.0,-13.0,-17.0,3.0
115785,Germany,2020-10-06,-7.0,4.0,42.0,-14.0,-17.0,5.0
115786,Germany,2020-10-07,-6.0,1.0,43.0,-16.0,-16.0,4.0
115787,Germany,2020-10-08,-11.0,0.0,32.0,-21.0,-17.0,4.0
115788,Germany,2020-10-09,-10.0,1.0,45.0,-19.0,-17.0,4.0
115789,Germany,2020-10-10,-13.0,-6.0,48.0,-15.0,-4.0,2.0
115790,Germany,2020-10-11,-14.0,26.0,55.0,-16.0,-3.0,1.0
115791,Germany,2020-10-12,-6.0,-1.0,49.0,-21.0,-24.0,5.0
115792,Germany,2020-10-13,-6.0,-1.0,71.0,-20.0,-23.0,6.0
115793,Germany,2020-10-14,-8.0,-3.0,35.0,-23.0,-23.0,6.0
115794,Germany,2020-10-15,-11.0,2.0,28.0,-25.0,-24.0,7.0
115795,Germany,2020-10-16,-12.0,1.0,31.0,-23.0,-25.0,7.0
115796,Germany,2020-10-17,-18.0,-5.0,46.0,-18.0,-7.0,3.0
115797,Germany,2020-10-18,-19.0,19.0,49.0,-20.0,-6.0,2.0
115798,Germany,2020-10-19,-7.0,1.0,52.0,-24.0,-24.0,6.0
115799,Germany,2020-10-20,-11.0,-1.0,49.0,-26.0,-24.0,7.0
115800,Germany,2020-10-21,-8.0,-2.0,56.0,-23.0,-22.0,6.0
115801,Germany,2020-10-22,-11.0,-1.0,67.0,-22.0,-22.0,6.0
115802,Germany,2020-10-23,-16.0,0.0,25.0,-26.0,-24.0,8.0
115803,Germany,2020-10-24,-21.0,-5.0,51.0,-21.0,-5.0,4.0
115804,Germany,2020-10-25,-18.0,20.0,64.0,-20.0,-4.0,2.0
115805,Germany,2020-10-26,-15.0,-1.0,12.0,-23.0,-17.0,6.0
115806,Germany,2020-10-27,-14.0,0.0,35.0,-20.0,-16.0,7.0
115807,Germany,2020-10-28,-11.0,0.0,33.0,-21.0,-15.0,6.0
115808,Germany,2020-10-29,-13.0,4.0,7.0,-24.0,-16.0,7.0
115809,Germany,2020-10-30,-10.0,12.0,3.0,-24.0,-17.0,7.0
115810,Germany,2020-10-31,-30.0,-30.0,52.0,-24.0,-12.0,5.0
115811,Germany,2020-11-01,-27.0,-1.0,4.0,-28.0,-6.0,4.0
115812,Germany,2020-11-02,-24.0,-1.0,23.0,-24.0,-18.0,7.0
115813,Germany,2020-11-03,-27.0,-1.0,19.0,-26.0,-18.0,9.0
115814,Germany,2020-11-04,-27.0,-2.0,22.0,-27.0,-18.0,9.0
115815,Germany,2020-11-05,-29.0,0.0,15.0,-28.0,-18.0,9.0
115816,Germany,2020-11-06,-30.0,1.0,13.0,-31.0,-19.0,10.0
115817,Germany,2020-11-07,-34.0,-5.0,45.0,-33.0,-13.0,7.0
115818,Germany,2020-11-08,-48.0,-3.0,61.0,-33.0,-17.0,5.0
115819,Germany,2020-11-09,-24.0,-2.0,11.0,-27.0,-16.0,8.0
115820,Germany,2020-11-10,-27.0,-1.0,11.0,-26.0,-16.0,9.0
115821,Germany,2020-11-11,-26.0,-2.0,9.0,-27.0,-16.0,9.0
115822,Germany,2020-11-12,-30.0,-1.0,3.0,-28.0,-16.0,9.0
115823,Germany,2020-11-13,-28.0,3.0,11.0,-28.0,-17.0,10.0
115824,Germany,2020-11-14,-32.0,-3.0,38.0,-32.0,-13.0,7.0
115825,Germany,2020-11-15,-48.0,-3.0,62.0,-32.0,-17.0,5.0
115826,Germany,2020-11-16,-25.0,-3.0,-3.0,-28.0,-16.0,8.0
115827,Germany,2020-11-17,-28.0,-1.0,3.0,-27.0,-16.0,9.0
115828,Germany,2020-11-18,-27.0,-7.0,41.0,-28.0,-20.0,9.0
115829,Germany,2020-11-19,-32.0,-2.0,-13.0,-30.0,-17.0,9.0
115830,Germany,2020-11-20,-30.0,1.0,-3.0,-31.0,-17.0,10.0
115831,Germany,2020-11-21,-35.0,-4.0,0.0,-39.0,-14.0,8.0
115832,Germany,2020-11-22,-57.0,-16.0,5.0,-41.0,-20.0,7.0
115833,Germany,2020-11-23,-24.0,-4.0,1.0,-29.0,-16.0,8.0
115834,Germany,2020-11-24,-26.0,-2.0,5.0,-28.0,-16.0,9.0
115835,Germany,2020-11-25,-25.0,-2.0,8.0,-28.0,-15.0,9.0
115836,Germany,2020-11-26,-27.0,0.0,-5.0,-29.0,-16.0,9.0
115837,Germany,2020-11-27,-20.0,7.0,1.0,-29.0,-17.0,9.0
115838,Germany,2020-11-28,-30.0,0.0,0.0,-37.0,-12.0,7.0
115839,Germany,2020-11-29,-57.0,-14.0,4.0,-42.0,-19.0,6.0
115840,Germany,2020-11-30,-17.0,4.0,-6.0,-27.0,-16.0,7.0
115841,Germany,2020-12-01,-26.0,0.0,-10.0,-26.0,-16.0,9.0
115842,Germany,2020-12-02,-24.0,2.0,-4.0,-27.0,-14.0,9.0
115843,Germany,2020-12-03,-27.0,3.0,-13.0,-29.0,-14.0,9.0
115844,Germany,2020-12-04,-27.0,6.0,-10.0,-30.0,-15.0,10.0
115845,Germany,2020-12-05,-31.0,3.0,-1.0,-35.0,-11.0,8.0
115846,Germany,2020-12-06,-57.0,-9.0,-12.0,-42.0,-16.0,6.0
115847,Germany,2020-12-07,-23.0,-3.0,-10.0,-28.0,-16.0,8.0
115848,Germany,2020-12-08,-24.0,1.0,4.0,-27.0,-14.0,9.0
115849,Germany,2020-12-09,-25.0,-1.0,-7.0,-30.0,-15.0,9.0
115850,Germany,2020-12-10,-27.0,2.0,-11.0,-30.0,-16.0,9.0
115851,Germany,2020-12-11,-26.0,5.0,-15.0,-32.0,-17.0,10.0
115852,Germany,2020-12-12,-31.0,0.0,-15.0,-37.0,-12.0,8.0
115853,Germany,2020-12-13,-60.0,-17.0,-8.0,-44.0,-19.0,7.0
115854,Germany,2020-12-14,-2.0,13.0,-2.0,-29.0,-20.0,8.0
115855,Germany,2020-12-15,-6.0,14.0,-6.0,-28.0,-21.0,9.0
115856,Germany,2020-12-16,-52.0,-4.0,4.0,-42.0,-29.0,13.0
115857,Germany,2020-12-17,-53.0,-2.0,-10.0,-44.0,-31.0,14.0
115858,Germany,2020-12-18,-54.0,-2.0,0.0,-45.0,-32.0,15.0
115859,Germany,2020-12-19,-63.0,-11.0,9.0,-43.0,-21.0,10.0
115860,Germany,2020-12-20,-63.0,-23.0,-6.0,-47.0,-22.0,8.0
115861,Germany,2020-12-21,-46.0,12.0,-11.0,-48.0,-44.0,15.0
115862,Germany,2020-12-22,-47.0,18.0,-11.0,-48.0,-47.0,16.0
115863,Germany,2020-12-23,-47.0,25.0,-20.0,-50.0,-53.0,18.0
115864,Germany,2020-12-24,-74.0,-40.0,-32.0,-67.0,-79.0,23.0
115865,Germany,2020-12-25,-87.0,-94.0,-8.0,-74.0,-87.0,25.0
115866,Germany,2020-12-26,-86.0,-94.0,-8.0,-61.0,-53.0,12.0
115867,Germany,2020-12-27,-69.0,-37.0,-27.0,-53.0,-28.0,8.0
115868,Germany,2020-12-28,-53.0,-2.0,4.0,-56.0,-64.0,20.0
115869,Germany,2020-12-29,-54.0,2.0,11.0,-56.0,-64.0,21.0
115870,Germany,2020-12-30,-48.0,23.0,16.0,-53.0,-63.0,19.0
115871,Germany,2020-12-31,-69.0,-27.0,-2.0,-64.0,-78.0,24.0
115872,Germany,2021-01-01,-87.0,-94.0,-2.0,-75.0,-88.0,28.0
115873,Germany,2021-01-02,-69.0,-20.0,-3.0,-53.0,-31.0,12.0
115874,Germany,2021-01-03,-66.0,-34.0,-2.0,-49.0,-22.0,8.0
115875,Germany,2021-01-04,-55.0,-8.0,-17.0,-50.0,-42.0,16.0
115876,Germany,2021-01-05,-56.0,-5.0,-11.0,-50.0,-42.0,17.0
115877,Germany,2021-01-06,-64.0,-36.0,-4.0,-54.0,-51.0,19.0
115878,Germany,2021-01-07,-58.0,-10.0,-18.0,-50.0,-38.0,16.0
115879,Germany,2021-01-08,-60.0,-12.0,-21.0,-52.0,-37.0,17.0
115880,Germany,2021-01-09,-67.0,-15.0,-3.0,-50.0,-23.0,11.0
115881,Germany,2021-01-10,-61.0,-22.0,25.0,-45.0,-17.0,7.0
115882,Germany,2021-01-11,-55.0,-11.0,-16.0,-46.0,-29.0,13.0
115883,Germany,2021-01-12,-59.0,-15.0,-20.0,-47.0,-30.0,15.0
115884,Germany,2021-01-13,-57.0,-13.0,-14.0,-47.0,-30.0,13.0
115885,Germany,2021-01-14,-59.0,-14.0,-17.0,-47.0,-31.0,13.0
115886,Germany,2021-01-15,-59.0,-12.0,-19.0,-49.0,-33.0,14.0
115887,Germany,2021-01-16,-67.0,-16.0,-7.0,-52.0,-24.0,11.0
115888,Germany,2021-01-17,-65.0,-26.0,11.0,-50.0,-21.0,7.0
115889,Germany,2021-01-18,-56.0,-15.0,-19.0,-47.0,-32.0,12.0
115890,Germany,2021-01-19,-60.0,-17.0,-28.0,-49.0,-32.0,14.0
205173,France,2020-02-15,-2.0,-1.0,23.0,12.0,-2.0,-1.0
205174,France,2020-02-16,6.0,2.0,9.0,7.0,-1.0,-1.0
205175,France,2020-02-17,1.0,2.0,16.0,-6.0,-15.0,4.0
205176,France,2020-02-18,5.0,2.0,36.0,-4.0,-14.0,3.0
205177,France,2020-02-19,-4.0,-3.0,18.0,-6.0,-12.0,2.0
205178,France,2020-02-20,-2.0,-1.0,29.0,-4.0,-15.0,3.0
205179,France,2020-02-21,-1.0,-2.0,28.0,0.0,-15.0,3.0
205180,France,2020-02-22,-6.0,-2.0,31.0,14.0,-5.0,-1.0
205181,France,2020-02-23,8.0,7.0,30.0,12.0,-1.0,-1.0
205182,France,2020-02-24,3.0,3.0,45.0,-1.0,-15.0,3.0
205183,France,2020-02-25,1.0,1.0,23.0,-3.0,-14.0,4.0
205184,France,2020-02-26,-5.0,-2.0,9.0,-5.0,-12.0,3.0
205185,France,2020-02-27,-5.0,-1.0,1.0,-5.0,-15.0,4.0
205186,France,2020-02-28,-1.0,1.0,15.0,0.0,-15.0,4.0
205187,France,2020-02-29,-7.0,1.0,-12.0,4.0,-5.0,1.0
205188,France,2020-03-01,1.0,4.0,-13.0,2.0,1.0,0.0
205189,France,2020-03-02,-6.0,3.0,-9.0,-4.0,-5.0,3.0
205190,France,2020-03-03,-1.0,5.0,8.0,-4.0,-4.0,2.0
205191,France,2020-03-04,-6.0,2.0,1.0,-6.0,-3.0,2.0
205192,France,2020-03-05,-8.0,0.0,-15.0,-6.0,-5.0,3.0
205193,France,2020-03-06,-2.0,2.0,-1.0,-1.0,-4.0,3.0
205194,France,2020-03-07,-4.0,1.0,7.0,1.0,0.0,1.0
205195,France,2020-03-08,0.0,2.0,-1.0,-2.0,-1.0,1.0
205196,France,2020-03-09,-5.0,2.0,2.0,-5.0,-1.0,2.0
205197,France,2020-03-10,-5.0,1.0,1.0,-6.0,-1.0,2.0
205198,France,2020-03-11,-6.0,2.0,17.0,-5.0,0.0,1.0
205199,France,2020-03-12,-8.0,5.0,5.0,-7.0,-1.0,1.0
205200,France,2020-03-13,-8.0,17.0,4.0,-8.0,-2.0,3.0
205201,France,2020-03-14,-21.0,1.0,-1.0,-16.0,-5.0,5.0
205202,France,2020-03-15,-38.0,23.0,15.0,-21.0,-9.0,3.0
205203,France,2020-03-16,-43.0,46.0,-15.0,-39.0,-36.0,13.0
205204,France,2020-03-17,-68.0,-15.0,-40.0,-61.0,-55.0,24.0
205205,France,2020-03-18,-83.0,-45.0,-53.0,-76.0,-67.0,29.0
205206,France,2020-03-19,-82.0,-41.0,-56.0,-78.0,-71.0,32.0
205207,France,2020-03-20,-83.0,-42.0,-66.0,-80.0,-71.0,36.0
205208,France,2020-03-21,-88.0,-54.0,-78.0,-82.0,-58.0,24.0
205209,France,2020-03-22,-86.0,-64.0,-80.0,-84.0,-55.0,18.0
205210,France,2020-03-23,-81.0,-41.0,-64.0,-82.0,-73.0,32.0
205211,France,2020-03-24,-83.0,-45.0,-65.0,-82.0,-74.0,34.0
205212,France,2020-03-25,-84.0,-48.0,-67.0,-83.0,-73.0,32.0
205213,France,2020-03-26,-84.0,-46.0,-67.0,-83.0,-74.0,34.0
205214,France,2020-03-27,-84.0,-46.0,-68.0,-84.0,-73.0,37.0
205215,France,2020-03-28,-87.0,-56.0,-76.0,-83.0,-59.0,25.0
205216,France,2020-03-29,-88.0,-72.0,-82.0,-87.0,-56.0,18.0
205217,France,2020-03-30,-84.0,-47.0,-66.0,-83.0,-74.0,33.0
205218,France,2020-03-31,-90.0,-38.0,-61.0,-82.0,-74.0,33.0
205219,France,2020-04-01,-90.0,-39.0,-62.0,-81.0,-71.0,31.0
205220,France,2020-04-02,-90.0,-36.0,-62.0,-82.0,-73.0,33.0
205221,France,2020-04-03,-86.0,-38.0,-66.0,-82.0,-72.0,37.0
205222,France,2020-04-04,-88.0,-45.0,-73.0,-80.0,-57.0,24.0
205223,France,2020-04-05,-85.0,-62.0,-73.0,-82.0,-53.0,17.0
205224,France,2020-04-06,-83.0,-37.0,-61.0,-81.0,-72.0,31.0
205225,France,2020-04-07,-82.0,-35.0,-61.0,-80.0,-72.0,32.0
205226,France,2020-04-08,-84.0,-37.0,-63.0,-80.0,-70.0,30.0
205227,France,2020-04-09,-83.0,-32.0,-61.0,-80.0,-71.0,32.0
205228,France,2020-04-10,-83.0,-34.0,-64.0,-81.0,-71.0,36.0
205229,France,2020-04-11,-86.0,-39.0,-74.0,-79.0,-55.0,23.0
205230,France,2020-04-12,-83.0,-58.0,-76.0,-82.0,-50.0,17.0
205231,France,2020-04-13,-91.0,-80.0,-68.0,-88.0,-89.0,38.0
205232,France,2020-04-14,-79.0,-22.0,-59.0,-78.0,-70.0,31.0
205233,France,2020-04-15,-82.0,-32.0,-59.0,-78.0,-68.0,29.0
205234,France,2020-04-16,-81.0,-31.0,-58.0,-78.0,-69.0,31.0
205235,France,2020-04-17,-81.0,-33.0,-62.0,-79.0,-68.0,35.0
205236,France,2020-04-18,-86.0,-46.0,-73.0,-78.0,-52.0,23.0
205237,France,2020-04-19,-85.0,-65.0,-77.0,-81.0,-49.0,17.0
205238,France,2020-04-20,-79.0,-40.0,-61.0,-78.0,-68.0,30.0
205239,France,2020-04-21,-79.0,-37.0,-59.0,-77.0,-68.0,31.0
205240,France,2020-04-22,-81.0,-38.0,-58.0,-76.0,-65.0,28.0
205241,France,2020-04-23,-79.0,-34.0,-55.0,-76.0,-67.0,30.0
205242,France,2020-04-24,-79.0,-35.0,-58.0,-77.0,-66.0,33.0
205243,France,2020-04-25,-84.0,-43.0,-70.0,-76.0,-49.0,22.0
205244,France,2020-04-26,-83.0,-58.0,-68.0,-77.0,-43.0,16.0
205245,France,2020-04-27,-76.0,-36.0,-56.0,-76.0,-65.0,28.0
205246,France,2020-04-28,-77.0,-34.0,-60.0,-76.0,-65.0,28.0
205247,France,2020-04-29,-77.0,-32.0,-59.0,-75.0,-62.0,27.0
205248,France,2020-04-30,-73.0,-16.0,-61.0,-75.0,-64.0,28.0
205249,France,2020-05-01,-91.0,-87.0,-71.0,-87.0,-88.0,42.0
205250,France,2020-05-02,-78.0,-26.0,-72.0,-73.0,-46.0,21.0
205251,France,2020-05-03,-81.0,-56.0,-67.0,-76.0,-39.0,16.0
205252,France,2020-05-04,-70.0,-24.0,-49.0,-72.0,-60.0,26.0
205253,France,2020-05-05,-70.0,-23.0,-52.0,-71.0,-60.0,27.0
205254,France,2020-05-06,-72.0,-23.0,-49.0,-69.0,-57.0,24.0
205255,France,2020-05-07,-69.0,-12.0,-48.0,-70.0,-58.0,25.0
205256,France,2020-05-08,-83.0,-58.0,-57.0,-80.0,-82.0,38.0
205257,France,2020-05-09,-76.0,-27.0,-66.0,-70.0,-39.0,19.0
205258,France,2020-05-10,-79.0,-50.0,-72.0,-74.0,-33.0,15.0
205259,France,2020-05-11,-46.0,-10.0,-34.0,-56.0,-48.0,19.0
205260,France,2020-05-12,-45.0,-5.0,-15.0,-51.0,-47.0,18.0
205261,France,2020-05-13,-51.0,-10.0,-31.0,-53.0,-45.0,17.0
205262,France,2020-05-14,-49.0,-7.0,-23.0,-53.0,-46.0,17.0
205263,France,2020-05-15,-48.0,-8.0,-17.0,-52.0,-45.0,19.0
205264,France,2020-05-16,-51.0,-12.0,-13.0,-43.0,-20.0,9.0
205265,France,2020-05-17,-55.0,-17.0,8.0,-48.0,-10.0,5.0
205266,France,2020-05-18,-39.0,-6.0,8.0,-48.0,-44.0,16.0
205267,France,2020-05-19,-40.0,-2.0,11.0,-47.0,-43.0,16.0
205268,France,2020-05-20,-36.0,9.0,20.0,-45.0,-42.0,12.0
205269,France,2020-05-21,-56.0,-36.0,66.0,-61.0,-78.0,22.0
205270,France,2020-05-22,-39.0,1.0,12.0,-54.0,-57.0,20.0
205271,France,2020-05-23,-48.0,-14.0,-17.0,-47.0,-17.0,10.0
205272,France,2020-05-24,-49.0,-17.0,21.0,-43.0,-3.0,3.0
205273,France,2020-05-25,-34.0,-8.0,17.0,-46.0,-42.0,15.0
205274,France,2020-05-26,-35.0,-4.0,22.0,-44.0,-39.0,15.0
205275,France,2020-05-27,-38.0,-4.0,21.0,-43.0,-37.0,13.0
205276,France,2020-05-28,-38.0,-1.0,19.0,-44.0,-39.0,14.0
205277,France,2020-05-29,-37.0,0.0,14.0,-43.0,-38.0,15.0
